,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,rsi
173,2021-08-03,172.729996,174.5,172.440002,174.389999,171.133163,6033000.0,6033000.0,1.66,0.961,173.77667,"August 03, 21",0.00961,58.47426835543023
174,2021-08-02,172.470001,172.839996,171.300003,172.270004,169.052765,3721500.0,3721500.0,-0.2,-0.116,172.13667,"August 02, 21",-0.00116,56.65831318277822
175,2021-07-30,172.539993,172.979996,171.839996,172.199997,168.98407,5346400.0,5346400.0,-0.34,-0.197,172.34,"July 30, 21",-0.00197,56.596888715407566
176,2021-07-29,172.740005,173.339996,171.089996,172.179993,168.964432,4214100.0,4214100.0,-0.56001,-0.324,172.20333,"July 29, 21",-0.00324,56.57965692933035
177,2021-07-28,172.729996,173.380005,172.080002,172.179993,168.964432,5750700.0,5750700.0,-0.55,-0.318,172.54667,"July 28, 21",-0.00318,56.57965692933035
178,2021-07-27,171.800003,172.720001,170.669998,172.660004,169.435486,7089300.0,7089300.0,0.86,0.501,172.01667,"July 27, 21",0.00501,57.10211096852692
179,2021-07-26,171.820007,172.139999,170.860001,171.869995,168.660233,4484900.0,4484900.0,0.04999,0.029,171.62333,"July 26, 21",0.00029,56.45355507273051
180,2021-07-23,171.0,172.179993,170.380005,171.789993,168.581726,5014900.0,5014900.0,0.78999,0.462,171.45,"July 23, 21",0.00462,56.38811991093806
181,2021-07-22,169.360001,171.070007,168.649994,169.979996,166.805542,5281900.0,5281900.0,0.62,0.366,169.9,"July 22, 21",0.00366,54.88503975733493
182,2021-07-21,169.300003,169.690002,167.479996,169.490005,166.324692,7585200.0,7585200.0,0.19,0.112,168.88667,"July 21, 21",0.00112,54.46872339305346
183,2021-07-20,166.899994,170.809998,166.839996,168.449997,165.304092,9902800.0,9902800.0,1.55,0.929,168.7,"July 20, 21",0.00929,53.5776684060227
184,2021-07-19,166.479996,168.190002,165.320007,166.880005,163.763428,8219700.0,8219700.0,0.40001,0.24,166.79667,"July 19, 21",0.0024,52.1935671838844
185,2021-07-16,168.339996,169.089996,167.949997,168.100006,164.960648,5834900.0,5834900.0,-0.23999,-0.143,168.38,"July 16, 21",-0.00143,53.40617739097804
186,2021-07-15,169.300003,169.899994,167.720001,168.369995,165.225601,6656900.0,6656900.0,-0.93001,-0.549,168.66333,"July 15, 21",-0.00549,53.67663642502749
187,2021-07-14,170.0,170.830002,169.039993,170.419998,167.23732,6162900.0,6162900.0,0.42,0.247,170.09666,"July 14, 21",0.00247,55.77853423758389
188,2021-07-13,168.970001,169.759995,168.669998,169.270004,166.10878,4691200.0,4691200.0,0.3,0.178,169.23333,"July 13, 21",0.00178,54.80561237077779
189,2021-07-12,169.729996,171.179993,168.539993,169.479996,166.314865,7840500.0,7840500.0,-0.25,-0.147,169.73333,"July 12, 21",-0.00147,55.02224125296238
190,2021-07-09,169.369995,170.369995,169.240005,169.75,166.579834,6120900.0,6120900.0,0.38001,0.224,169.78667,"July 09, 21",0.00224,55.29765879135851
191,2021-07-08,168.699997,169.460007,167.580002,169.080002,165.922348,5755500.0,5755500.0,0.38001,0.225,168.70667,"July 08, 21",0.00225,54.74681064504381
192,2021-07-07,167.479996,169.5,167.479996,169.410004,166.246185,6293500.0,6293500.0,1.93001,1.152,168.79667,"July 07, 21",0.01152,55.074392987182
193,2021-07-06,167.910004,168.860001,166.990005,167.970001,164.833069,6098500.0,6098500.0,0.06,0.036,167.94,"July 06, 21",0.00036,53.89465423932671
194,2021-07-02,166.020004,169.300003,165.639999,168.979996,165.824203,9059900.0,9059900.0,2.95999,1.783,167.97333,"July 02, 21",0.01783,54.885326597582086
195,2021-07-01,164.740005,166.009995,164.630005,165.960007,162.860611,6320200.0,6320200.0,1.22,0.741,165.53334,"July 01, 21",0.00741,52.31693817911152
196,2021-06-30,164.0,164.970001,163.669998,164.740005,161.663391,6151700.0,6151700.0,0.74001,0.451,164.46,"June 30, 21",0.00451,51.21745498257598
197,2021-06-29,164.0,164.639999,163.410004,164.029999,160.96666,3749500.0,3749500.0,0.03,0.018,164.02667,"June 29, 21",0.00018,50.56737667814094
198,2021-06-28,164.440002,165.070007,163.520004,164.020004,160.956833,5604000.0,5604000.0,-0.42,-0.255,164.20334,"June 28, 21",-0.00255,50.55828714491311
199,2021-06-25,162.940002,164.779999,162.889999,164.210007,161.143311,10963800.0,10963800.0,1.27001,0.779,163.96,"June 25, 21",0.00779,50.73207293660209
200,2021-06-24,163.270004,164.199997,162.800003,163.369995,160.318985,4549200.0,4549200.0,0.09999,0.061,163.45667,"June 24, 21",0.00061,49.98724875444854
201,2021-06-23,163.690002,163.690002,162.479996,162.630005,159.592804,4493400.0,4493400.0,-1.06,-0.648,162.93333,"June 23, 21",-0.00648,49.32588238071362
202,2021-06-22,163.710007,164.039993,163.279999,163.619995,160.564301,5627800.0,5627800.0,-0.09001,-0.055,163.64666,"June 22, 21",-0.00055,50.19617035214584
203,2021-06-21,162.770004,164.259995,162.25,163.839996,160.780182,6592300.0,6592300.0,1.06999,0.657,163.45,"June 21, 21",0.00657,50.38979052065384
204,2021-06-18,163.270004,164.190002,161.789993,161.979996,158.954941,12993000.0,12993000.0,-1.29001,-0.79,162.65333,"June 18, 21",-0.0079,48.75194957992355
205,2021-06-17,164.190002,165.699997,163.5,165.220001,162.13443,5874700.0,5874700.0,1.03,0.627,164.80667,"June 17, 21",0.00627,51.66363486889163
206,2021-06-16,164.800003,165.75,163.479996,164.429993,161.359177,6988500.0,6988500.0,-0.37001,-0.225,164.55333,"June 16, 21",-0.00225,50.96382360635617
207,2021-06-15,165.229996,165.860001,164.389999,164.490005,161.418076,5062900.0,5062900.0,-0.73999,-0.448,164.91334,"June 15, 21",-0.00448,51.018811864977366
208,2021-06-14,164.5,165.460007,163.899994,165.369995,162.281616,4931300.0,4931300.0,0.87,0.529,164.91,"June 14, 21",0.00529,51.822320466818006
209,2021-06-11,167.070007,167.080002,164.220001,164.960007,161.879288,7389900.0,7389900.0,-2.11,-1.263,165.42,"June 11, 21",-0.01263,51.47337321887407
210,2021-06-10,166.0,167.580002,165.949997,167.080002,163.959686,6463100.0,6463100.0,1.08,0.651,166.87,"June 10, 21",0.00651,53.43459256290349
211,2021-06-09,163.990005,165.779999,163.660004,165.589996,162.497513,5552600.0,5552600.0,1.59999,0.976,165.01,"June 09, 21",0.00976,52.17961529246725
212,2021-06-08,165.279999,165.660004,162.070007,163.389999,160.338593,7746800.0,7746800.0,-1.89,-1.144,163.70667,"June 08, 21",-0.01144,50.23908253202747
213,2021-06-07,166.0,166.320007,164.630005,164.839996,161.76152,5362800.0,5362800.0,-1.16,-0.699,165.26334,"June 07, 21",-0.00699,51.59132856479927
214,2021-06-04,167.009995,167.570007,165.869995,165.970001,162.870422,6510300.0,6510300.0,-1.03999,-0.623,166.47,"June 04, 21",-0.00623,52.67413484151064
215,2021-06-03,165.889999,167.149994,165.710007,166.039993,162.939102,5808800.0,5808800.0,0.14999,0.09,166.3,"June 03, 21",0.0009,52.741327097107785
216,2021-06-02,165.300003,166.729996,165.110001,166.199997,163.096115,6806000.0,6806000.0,0.89999,0.544,166.01333,"June 02, 21",0.00544,52.89248270838866
217,2021-06-01,170.149994,170.199997,165.380005,165.529999,162.438629,10448400.0,10448400.0,-4.62,-2.715,167.03667,"June 01, 21",-0.02715,52.33186067456426
218,2021-05-28,169.520004,171.009995,169.169998,169.25,166.089172,6400800.0,6400800.0,-0.27,-0.159,169.81,"May 28, 21",-0.00159,55.95526259893919
219,2021-05-27,169.259995,170.169998,168.380005,168.809998,165.657379,8114700.0,8114700.0,-0.45,-0.266,169.12,"May 27, 21",-0.00266,55.59890858969891
220,2021-05-26,170.0,170.080002,168.279999,169.070007,165.912521,5726400.0,5726400.0,-0.92999,-0.547,169.14334,"May 26, 21",-0.00547,55.86063848155634
221,2021-05-25,170.669998,171.029999,169.740005,170.080002,166.903671,7444700.0,7444700.0,-0.59,-0.346,170.28334,"May 25, 21",-0.00346,56.87994104253473
222,2021-05-24,170.899994,171.350006,169.770004,170.550003,167.364883,5195100.0,5195100.0,-0.34999,-0.205,170.55667,"May 24, 21",-0.00205,57.357240679647376
223,2021-05-21,171.330002,172.740005,170.869995,170.960007,166.72702,6501800.0,6501800.0,-0.37,-0.216,171.52334,"May 21, 21",-0.00216,57.77168134395628
224,2021-05-20,169.940002,171.589996,169.690002,171.070007,166.83432,4853200.0,4853200.0,1.13001,0.665,170.78334,"May 20, 21",0.00665,57.88164410515925
225,2021-05-19,169.910004,170.160004,168.039993,170.080002,165.868835,5533800.0,5533800.0,0.17,0.1,169.42667,"May 19, 21",0.001,57.16248383087664
226,2021-05-18,169.979996,171.369995,169.529999,170.449997,166.229645,5846000.0,5846000.0,0.47,0.277,170.45,"May 18, 21",0.00277,57.52221196107843
227,2021-05-17,170.399994,171.889999,170.309998,170.389999,166.171127,5722600.0,5722600.0,-0.01,-0.006,170.86333,"May 17, 21",-6e-05,57.47968868279772
228,2021-05-14,171.479996,171.610001,170.169998,170.220001,166.005341,5797700.0,5797700.0,-1.26,-0.735,170.66667,"May 14, 21",-0.00735,57.36116550581679
229,2021-05-13,166.970001,170.699997,166.970001,169.960007,165.751801,8018600.0,8018600.0,2.99001,1.791,169.21,"May 13, 21",0.01791,57.1822796598363
230,2021-05-12,168.539993,169.800003,167.949997,168.199997,164.035385,6758300.0,6758300.0,-0.34,-0.202,168.65,"May 12, 21",-0.00202,55.956447877411314
231,2021-05-11,170.649994,170.869995,168.279999,168.880005,164.698517,8217900.0,8217900.0,-1.76999,-1.037,169.34333,"May 11, 21",-0.01037,56.56966732989091
232,2021-05-10,169.899994,171.529999,169.229996,170.270004,166.054108,8357500.0,8357500.0,0.37001,0.218,170.34333,"May 10, 21",0.00218,57.83941139505146
233,2021-05-07,168.300003,169.179993,167.830002,168.5,164.327927,5316200.0,5316200.0,0.2,0.119,168.50333,"May 07, 21",0.00119,56.62444735620507
234,2021-05-06,166.789993,167.889999,166.240005,167.740005,163.586746,5529900.0,5529900.0,0.95001,0.57,167.29,"May 06, 21",0.0057,56.09201700002255
235,2021-05-05,167.5,168.399994,166.789993,167.070007,162.933365,7792300.0,7792300.0,-0.42999,-0.257,167.42,"May 05, 21",-0.00257,55.62138617687965
236,2021-05-04,164.830002,167.850006,164.669998,167.770004,163.616013,10179500.0,10179500.0,2.94,1.784,166.76334,"May 04, 21",0.01784,56.23857770568272
237,2021-05-03,163.600006,165.320007,163.119995,165.210007,161.119415,6594100.0,6594100.0,1.61,0.984,164.55,"May 03, 21",0.00984,54.42613901272491
238,2021-04-30,164.149994,164.330002,162.520004,162.729996,158.70079,9079100.0,9079100.0,-1.42,-0.865,163.19333,"April 30, 21",-0.00865,52.56083708025226
239,2021-04-29,161.899994,164.259995,161.809998,164.199997,160.134415,6394300.0,6394300.0,2.3,1.421,163.42333,"April 29, 21",0.01421,53.84091331252584
240,2021-04-28,162.860001,163.199997,161.649994,161.979996,157.969376,7448000.0,7448000.0,-0.88001,-0.54,162.27666,"April 28, 21",-0.0054,52.11493531635511
241,2021-04-27,163.759995,163.910004,162.470001,163.179993,159.139648,6217700.0,6217700.0,-0.58,-0.354,163.18667,"April 27, 21",-0.00354,53.168065282878175
242,2021-04-26,165.210007,165.410004,163.759995,164.119995,160.056381,6027800.0,6027800.0,-1.09001,-0.66,164.43,"April 26, 21",-0.0066,54.00585555073565
243,2021-04-23,164.529999,166.059998,164.0,165.520004,161.421722,6015300.0,6015300.0,0.99001,0.602,165.19333,"April 23, 21",0.00602,55.27718617086546
244,2021-04-22,165.839996,166.279999,164.619995,165.179993,161.090149,7233000.0,7233000.0,-0.66,-0.398,165.36,"April 22, 21",-0.00398,55.02520093011975
245,2021-04-21,166.369995,166.910004,165.289993,166.589996,162.46524,6333200.0,6333200.0,0.22,0.132,166.26333,"April 21, 21",0.00132,56.31469960591618
246,2021-04-20,161.0,167.789993,161.0,166.479996,162.357956,14050700.0,14050700.0,5.48,3.404,165.09,"April 20, 21",0.03404,56.23628948489011
247,2021-04-19,162.5,163.110001,160.839996,162.690002,158.661789,8353500.0,8353500.0,0.19,0.117,162.21333,"April 19, 21",0.00117,53.41287512271862
248,2021-04-16,161.339996,162.509995,160.559998,162.240005,158.222946,9049400.0,9049400.0,0.90001,0.558,161.77,"April 16, 21",0.00558,53.06050746076399
249,2021-04-15,160.720001,162.389999,160.229996,160.389999,156.418747,7524600.0,7524600.0,-0.33,-0.205,161.00333,"April 15, 21",-0.00205,51.58514627330589
250,2021-04-14,157.830002,160.110001,157.539993,159.919998,155.960388,7718300.0,7718300.0,2.09,1.324,159.19,"April 14, 21",0.01324,51.20328796462202
251,2021-04-13,156.860001,159.929993,156.529999,159.479996,155.531265,18424100.0,18424100.0,2.62,1.67,158.64666,"April 13, 21",0.0167,50.8476155727305
252,2021-04-12,161.089996,162.080002,160.339996,161.639999,157.637787,5022800.0,5022800.0,0.55,0.341,161.35333,"April 12, 21",0.00341,52.69542988663437
253,2021-04-09,162.119995,162.929993,159.779999,161.25,157.257462,8418300.0,8418300.0,-0.87,-0.537,161.32,"April 09, 21",-0.00537,52.38928454362928
254,2021-04-08,164.0,164.110001,162.850006,162.970001,158.93486,5039400.0,5039400.0,-1.03,-0.628,163.31,"April 08, 21",-0.00628,53.89686087395518
255,2021-04-07,163.550003,164.279999,163.320007,163.610001,159.559021,4608000.0,4608000.0,0.06,0.037,163.73667,"April 07, 21",0.00037,54.46841708334117
256,2021-04-06,164.080002,164.520004,163.0,163.389999,159.344452,5074200.0,5074200.0,-0.69,-0.421,163.63667,"April 06, 21",-0.00421,54.30517383194745
257,2021-04-05,163.639999,164.75,162.660004,163.429993,159.383469,7387100.0,7387100.0,-0.21001,-0.128,163.61333,"April 05, 21",-0.00128,54.33988230194728
258,2021-04-01,162.600006,163.839996,162.259995,162.830002,158.798325,7229700.0,7229700.0,0.23,0.141,162.97666,"April 01, 21",0.00141,53.90676309978058
259,2021-03-31,164.960007,165.389999,163.699997,164.350006,160.280701,8281500.0,8281500.0,-0.61,-0.37,164.48,"March 31, 21",-0.0037,55.20690232705277
260,2021-03-30,165.020004,165.660004,164.229996,165.009995,160.924347,7236300.0,7236300.0,-0.01001,-0.006,164.96667,"March 30, 21",-6e-05,55.77935306834925
261,2021-03-29,163.830002,167.029999,163.630005,166.039993,161.928848,8535100.0,8535100.0,2.20999,1.349,165.56667,"March 29, 21",0.01349,56.67820170690728
262,2021-03-26,162.089996,165.100006,161.380005,164.929993,160.846329,7619200.0,7619200.0,2.84,1.752,163.80333,"March 26, 21",0.01752,55.928157304458765
263,2021-03-25,162.440002,162.449997,160.639999,161.970001,157.959625,6269800.0,6269800.0,-0.47,-0.289,161.68667,"March 25, 21",-0.00289,53.83961359780747
264,2021-03-24,160.100006,162.479996,159.820007,161.910004,157.901108,6370100.0,6370100.0,1.81,1.131,161.40334,"March 24, 21",0.01131,53.79611994532173
265,2021-03-23,160.210007,161.199997,158.880005,160.350006,156.379745,7178300.0,7178300.0,0.14,0.087,160.14334,"March 23, 21",0.00087,52.65951449501798
266,2021-03-22,158.309998,160.649994,158.0,160.5,156.526001,7544100.0,7544100.0,2.19,1.383,159.71666,"March 22, 21",0.01383,52.78186109562239
267,2021-03-19,160.690002,161.5,159.470001,160.039993,156.077408,14891500.0,14891500.0,-0.65001,-0.405,160.33666,"March 19, 21",-0.00405,52.4498261496962
268,2021-03-18,160.210007,161.490005,159.960007,160.470001,156.496765,4801800.0,4801800.0,0.25999,0.162,160.64,"March 18, 21",0.00162,52.78989267100921
269,2021-03-17,160.830002,161.729996,159.529999,160.770004,156.789337,6001400.0,6001400.0,-0.06,-0.037,160.67667,"March 17, 21",-0.00037,53.02495077990585
270,2021-03-16,160.460007,161.679993,160.240005,161.369995,157.374481,6369100.0,6369100.0,0.90999,0.567,161.09666,"March 16, 21",0.00567,53.491778580185205
271,2021-03-15,159.75,160.660004,158.5,160.419998,156.447998,5524100.0,5524100.0,0.67,0.419,159.86,"March 15, 21",0.00419,52.84763378480629
272,2021-03-12,159.279999,160.309998,159.190002,159.600006,155.648315,5474800.0,5474800.0,0.32001,0.201,159.7,"March 12, 21",0.00201,52.28866338408399
273,2021-03-11,159.539993,160.630005,158.919998,159.139999,155.199692,6305600.0,6305600.0,-0.39999,-0.251,159.56333,"March 11, 21",-0.00251,51.97567552955571
274,2021-03-10,158.820007,159.899994,157.360001,159.149994,155.209442,6635600.0,6635600.0,0.32999,0.208,158.80333,"March 10, 21",0.00208,51.98293677549778
275,2021-03-09,156.889999,160.75,156.889999,157.699997,153.795349,7461300.0,7461300.0,0.81,0.516,158.44667,"March 09, 21",0.00516,51.00989895640143
276,2021-03-08,157.0,159.330002,155.979996,157.399994,153.502762,6546700.0,6546700.0,0.39999,0.255,157.57,"March 08, 21",0.00255,50.80777622849159
277,2021-03-05,153.979996,156.690002,153.130005,156.100006,152.23497,8331600.0,8331600.0,2.12001,1.377,155.30667,"March 05, 21",0.01377,49.93053386152642
278,2021-03-04,155.990005,156.100006,151.470001,153.070007,149.279984,11033200.0,11033200.0,-2.92,-1.872,153.54667,"March 04, 21",-0.01872,47.80442220070438
279,2021-03-03,158.25,158.899994,156.059998,156.220001,152.351974,8499600.0,8499600.0,-2.03,-1.283,157.06,"March 03, 21",-0.01283,49.96605274180534
280,2021-03-02,159.779999,160.779999,158.600006,159.020004,155.082672,7610900.0,7610900.0,-0.76,-0.476,159.46667,"March 02, 21",-0.00476,52.01493155480133
281,2021-03-01,161.449997,161.529999,159.089996,159.320007,155.375244,10551400.0,10551400.0,-2.12999,-1.319,159.98,"March 01, 21",-0.01319,52.23985585402753
282,2021-02-26,162.0,162.410004,157.970001,158.460007,154.536545,14417500.0,14417500.0,-3.53999,-2.185,159.61334,"February 26, 21",-0.02185,51.65252738830281
283,2021-02-25,163.130005,163.699997,161.990005,162.759995,158.730072,9719700.0,9719700.0,-0.37001,-0.227,162.81667,"February 25, 21",-0.00227,54.96454734486012
284,2021-02-24,162.399994,164.389999,160.919998,162.589996,158.56427,10286100.0,10286100.0,0.19,0.117,162.63333,"February 24, 21",0.00117,54.85238647577072
285,2021-02-23,161.479996,163.190002,160.399994,160.440002,156.467514,7042800.0,7042800.0,-1.03999,-0.644,161.34333,"February 23, 21",-0.00644,53.41439766879188
286,2021-02-22,161.869995,162.539993,160.289993,161.869995,157.862091,6447100.0,6447100.0,0.0,0.0,161.56666,"February 22, 21",0.0,54.54683187104815
287,2021-02-19,165.600006,165.960007,162.910004,162.979996,157.959625,8190900.0,8190900.0,-2.62001,-1.582,163.95,"February 19, 21",-0.01582,55.44096242813704
288,2021-02-18,164.960007,166.160004,164.300003,165.740005,160.634613,5189100.0,5189100.0,0.78,0.473,165.4,"February 18, 21",0.00473,57.74759550495261
289,2021-02-17,164.970001,166.089996,164.360001,165.660004,160.557053,6676700.0,6676700.0,0.69,0.418,165.37,"February 17, 21",0.00418,57.697600830274176
290,2021-02-16,166.580002,167.050003,164.639999,165.070007,159.985245,5656100.0,5656100.0,-1.51,-0.906,165.58667,"February 16, 21",-0.00906,57.33272280343649
291,2021-02-12,164.399994,166.850006,164.0,166.580002,161.44873,4413100.0,4413100.0,2.18001,1.326,165.81,"February 12, 21",0.01326,58.60047875311791
292,2021-02-11,167.0,167.380005,165.600006,166.059998,160.944748,4871300.0,4871300.0,-0.94,-0.563,166.34667,"February 11, 21",-0.00563,58.28920766741923
293,2021-02-10,167.889999,167.940002,165.699997,166.809998,161.671646,5921300.0,5921300.0,-1.08,-0.643,166.81667,"February 10, 21",-0.00643,58.915320144328966
294,2021-02-09,165.199997,166.589996,164.970001,166.270004,161.148285,5544200.0,5544200.0,1.07001,0.648,165.94333,"February 09, 21",0.00648,58.60155697671999
295,2021-02-08,165.029999,165.919998,163.880005,164.919998,159.839859,6035300.0,6035300.0,-0.11,-0.067,164.90667,"February 08, 21",-0.00067,57.812184588749744
296,2021-02-05,164.860001,165.440002,163.860001,164.449997,159.384338,9495300.0,9495300.0,-0.41,-0.249,164.58333,"February 05, 21",-0.00249,57.5359305132071
297,2021-02-04,161.0,162.089996,159.759995,161.990005,157.000122,7758100.0,7758100.0,0.99001,0.615,161.28,"February 04, 21",0.00615,56.06008163009935
298,2021-02-03,160.940002,161.520004,159.570007,160.5,155.556,8601900.0,8601900.0,-0.44,-0.273,160.53,"February 03, 21",-0.00273,55.13450397958178
299,2021-02-02,163.380005,163.660004,161.179993,161.25,156.282928,11443300.0,11443300.0,-2.13001,-1.304,162.03,"February 02, 21",-0.01304,55.71341660231319
300,2021-02-01,165.309998,165.309998,162.600006,162.710007,157.697952,9971400.0,9971400.0,-2.59999,-1.573,163.54,"February 01, 21",-0.01573,56.85224132996077
301,2021-01-29,164.259995,166.0,160.550003,163.130005,158.105011,22505900.0,22505900.0,-1.12999,-0.688,163.22667,"January 29, 21",-0.00688,57.18175461884504
302,2021-01-28,168.199997,170.860001,167.800003,169.160004,163.949234,8944400.0,8944400.0,0.96001,0.571,169.27334,"January 28, 21",0.00571,62.25894175421037
303,2021-01-27,169.119995,170.919998,167.449997,167.880005,162.708694,14207300.0,14207300.0,-1.23999,-0.733,168.75,"January 27, 21",-0.00733,61.54871835014693
304,2021-01-26,169.699997,173.649994,169.389999,170.479996,165.228607,14205700.0,14205700.0,0.78,0.46,171.17333,"January 26, 21",0.0046,63.94407110234822
305,2021-01-25,165.009995,166.089996,163.660004,165.979996,160.867203,9924400.0,9924400.0,0.97,0.588,165.24333,"January 25, 21",0.00588,61.39576144203623
306,2021-01-22,162.360001,165.160004,161.869995,163.550003,158.51207,8137000.0,8137000.0,1.19,0.733,163.52667,"January 22, 21",0.00733,59.895786155292114
307,2021-01-21,161.320007,162.479996,160.059998,161.729996,156.748108,6818000.0,6818000.0,0.40999,0.254,161.42333,"January 21, 21",0.00254,58.7184535193584
308,2021-01-20,163.199997,164.139999,161.800003,162.380005,157.378113,6839900.0,6839900.0,-0.81999,-0.502,162.77334,"January 20, 21",-0.00502,59.328048845448045
309,2021-01-19,162.0,163.039993,161.100006,162.779999,157.765762,9057600.0,9057600.0,0.78,0.481,162.30667,"January 19, 21",0.00481,59.70182778673348
310,2021-01-15,160.300003,161.410004,159.110001,160.300003,155.362183,7630800.0,7630800.0,0.0,0.0,160.27334,"January 15, 21",0.0,58.097787398971946
311,2021-01-14,160.449997,161.949997,159.610001,160.649994,155.701385,10030800.0,10030800.0,0.2,0.125,160.73666,"January 14, 21",0.00125,58.41938954423167
312,2021-01-13,158.229996,158.460007,156.75,157.889999,153.026413,6643100.0,6643100.0,-0.34,-0.215,157.7,"January 13, 21",-0.00215,56.56108983399649
313,2021-01-12,159.149994,159.660004,157.330002,158.130005,153.259003,6903200.0,6903200.0,-1.01999,-0.641,158.37334,"January 12, 21",-0.00641,56.77733168788346
314,2021-01-11,160.559998,161.320007,158.770004,159.369995,154.460815,7066200.0,7066200.0,-1.19,-0.741,159.82,"January 11, 21",-0.00741,57.89808056604661
315,2021-01-08,160.509995,161.100006,159.880005,160.039993,155.110168,8228900.0,8228900.0,-0.47,-0.293,160.34,"January 08, 21",-0.00293,58.509644965686086
316,2021-01-07,159.0,161.029999,158.350006,160.369995,155.430023,7747200.0,7747200.0,1.37,0.862,159.91667,"January 07, 21",0.00862,58.80948842033109
317,2021-01-06,157.240005,160.229996,156.720001,159.830002,154.906662,8230100.0,8230100.0,2.59,1.647,158.92667,"January 06, 21",0.01647,58.46818102677485
318,2021-01-05,156.25,158.759995,155.070007,158.339996,153.462555,9602300.0,9602300.0,2.09,1.338,157.39,"January 05, 21",0.01338,57.51626830557877
319,2021-01-04,157.240005,157.380005,154.130005,156.5,151.679214,11765900.0,11765900.0,-0.74001,-0.471,156.00334,"January 04, 21",-0.00471,56.30424674350849
320,2020-12-31,156.529999,157.660004,155.110001,157.380005,152.53212,5099900.0,5099900.0,0.85001,0.543,156.71667,"December 31, 20",0.00543,57.067325823067634
321,2020-12-30,154.740005,156.380005,154.600006,156.050003,151.243073,5412800.0,5412800.0,1.31,0.847,155.67667,"December 30, 20",0.00847,56.187865942810376
322,2020-12-29,154.110001,154.929993,153.800003,154.139999,149.391922,5212000.0,5212000.0,0.03,0.019,154.29,"December 29, 20",0.00019,54.88729200282335
323,2020-12-28,153.320007,153.869995,152.300003,153.190002,148.471191,3855500.0,3855500.0,-0.13001,-0.085,153.12,"December 28, 20",-0.00085,54.22494813845588
324,2020-12-24,151.850006,153.039993,151.820007,152.470001,147.773376,2114900.0,2114900.0,0.62,0.408,152.44333,"December 24, 20",0.00408,53.72027248399737
325,2020-12-23,152.800003,153.600006,151.899994,151.940002,147.259689,4607300.0,4607300.0,-0.86,-0.563,152.48,"December 23, 20",-0.00563,53.34924144197487
326,2020-12-22,152.399994,153.899994,151.860001,152.720001,148.015671,4699500.0,4699500.0,0.32001,0.21,152.82667,"December 22, 20",0.0021,53.973326390843056
327,2020-12-21,152.009995,153.410004,150.050003,153.020004,148.306412,7893400.0,7893400.0,1.01001,0.664,152.16,"December 21, 20",0.00664,54.212366873035975
328,2020-12-18,153.649994,155.100006,151.669998,154.509995,149.750519,17137200.0,17137200.0,0.86,0.56,153.76,"December 18, 20",0.0056,55.40673710367835
329,2020-12-17,150.089996,153.889999,149.960007,153.619995,148.887924,9920300.0,9920300.0,3.53,2.352,152.49,"December 17, 20",0.02352,54.82412485192884
330,2020-12-16,150.199997,150.919998,149.550003,149.669998,145.059601,8486100.0,8486100.0,-0.53,-0.353,150.04667,"December 16, 20",-0.00353,52.10231540615738
331,2020-12-15,150.0,150.75,149.529999,150.570007,145.9319,7612600.0,7612600.0,0.57001,0.38,150.28334,"December 15, 20",0.0038,52.81281962226406
332,2020-12-14,153.25,153.479996,148.990005,149.070007,144.478104,8547300.0,8547300.0,-4.17999,-2.728,150.51334,"December 14, 20",-0.02728,51.73787381793441
333,2020-12-11,151.529999,153.410004,151.229996,152.949997,148.238571,5977400.0,5977400.0,1.42,0.937,152.53,"December 11, 20",0.00937,54.90867435695911
334,2020-12-10,152.820007,152.979996,151.679993,152.25,147.56015,7392900.0,7392900.0,-0.57001,-0.373,152.30333,"December 10, 20",-0.00373,54.41473172764123
335,2020-12-09,152.830002,153.5,151.759995,153.100006,148.383972,8440100.0,8440100.0,0.27,0.177,152.78667,"December 09, 20",0.00177,55.13343638027944
336,2020-12-08,150.0,152.139999,149.550003,151.550003,146.881714,8339800.0,8339800.0,1.55,1.033,151.08,"December 08, 20",0.01033,54.04884277347138
337,2020-12-07,149.350006,149.910004,148.509995,148.970001,144.381195,6634700.0,6634700.0,-0.38001,-0.254,149.13,"December 07, 20",-0.00254,52.16247434055755
338,2020-12-04,149.789993,150.309998,149.270004,150.270004,145.641159,6747100.0,6747100.0,0.48001,0.32,149.95,"December 04, 20",0.0032,53.2417509991186
339,2020-12-03,148.039993,149.580002,147.690002,149.0,144.410248,7310500.0,7310500.0,0.96001,0.648,148.75667,"December 03, 20",0.00648,52.2968008098352
340,2020-12-02,147.850006,149.710007,147.699997,148.139999,143.576752,7745500.0,7745500.0,0.28999,0.196,148.51667,"December 02, 20",0.00196,51.64834261133852
341,2020-12-01,146.289993,149.130005,145.860001,147.449997,142.907974,9738200.0,9738200.0,1.16,0.793,147.48,"December 01, 20",0.00793,51.125958204733614
342,2020-11-30,144.229996,144.860001,143.059998,144.679993,140.223328,15663200.0,15663200.0,0.45,0.312,144.2,"November 30, 20",0.00312,48.95637416123563
343,2020-11-27,144.5,144.660004,143.220001,144.0,139.564255,3059000.0,3059000.0,-0.5,-0.346,143.96,"November 27, 20",-0.00346,48.40537260668464
344,2020-11-25,144.059998,144.169998,142.860001,143.679993,139.254105,7594600.0,7594600.0,-0.38001,-0.264,143.57,"November 25, 20",-0.00264,48.14722719827248
