,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,rsi
181,2021-07-22,269.56,283.92,264.6,280.98,280.98,5603142.0,5603142.0,11.42,4.237,276.5,"July 22, 21",0.04237,64.7054978044949
182,2021-07-21,244.95,261.77,242.07,259.61,259.61,5366644.0,5366644.0,14.66,5.985,254.48333,"July 21, 21",0.05985,62.22408477077603
183,2021-07-20,240.93,252.56,232.89,245.17,245.17,6606007.0,6606007.0,4.24,1.76,243.54,"July 20, 21",0.0176,60.37949074233733
184,2021-07-19,228.0,247.31,226.41,242.64,242.64,5172312.0,5172312.0,14.64,6.421,238.78667,"July 19, 21",0.06421,60.0444930214046
185,2021-07-16,225.08,233.24,222.35,231.47,231.47,5068625.0,5068625.0,6.39,2.839,229.02,"July 16, 21",0.02839,58.52729274612376
186,2021-07-15,212.87,222.18,212.08,221.08,221.08,2901647.0,2901647.0,8.21,3.857,218.44667,"July 15, 21",0.03857,57.04027479237735
187,2021-07-14,214.43,214.9,204.68,212.0,212.0,1529646.0,1529646.0,-2.43,-1.133,210.52667,"July 14, 21",-0.01133,55.679278234336
188,2021-07-13,214.43,214.43,206.81,207.84,207.84,1809013.0,1809013.0,-6.59,-3.073,209.69333,"July 13, 21",-0.03073,55.03975286122307
189,2021-07-12,217.37,220.19,214.63,215.69,215.69,1094605.0,1094605.0,-1.68,-0.773,216.83667,"July 12, 21",-0.00773,56.54870698505493
190,2021-07-09,216.24,217.6,208.5,217.4,217.4,2065859.0,2065859.0,1.16,0.536,214.5,"July 09, 21",0.00536,56.88161481325534
191,2021-07-08,195.67,208.74,194.1,207.93,207.93,1984924.0,1984924.0,12.26,6.266,203.59,"July 08, 21",0.06266,55.45847910758854
192,2021-07-07,211.5,211.6,203.0,205.93,205.93,1428720.0,1428720.0,-5.57,-2.634,206.84333,"July 07, 21",-0.02634,55.15211925983556
193,2021-07-06,213.43,216.43,209.22,213.5,213.5,2055251.0,2055251.0,0.07,0.033,213.05,"July 06, 21",0.00033,56.5960449563475
194,2021-07-02,224.89,227.0,218.31,224.0,224.0,958910.0,958910.0,-0.89,-0.396,223.10333,"July 02, 21",-0.00396,58.68450205955931
195,2021-07-01,224.5,227.38,220.13,224.0,224.0,944125.0,944125.0,-0.5,-0.223,223.83667,"July 01, 21",-0.00223,58.68450205955931
196,2021-06-30,228.0,230.98,221.27,223.88,223.88,1766596.0,1766596.0,-4.12,-1.807,225.37667,"June 30, 21",-0.01807,58.66776140239228
197,2021-06-29,226.3,231.97,223.01,228.06,228.06,1679735.0,1679735.0,1.76,0.778,227.68,"June 29, 21",0.00778,59.490627505572135
198,2021-06-28,230.56,233.74,222.95,228.44,228.44,1518049.0,1518049.0,-2.12,-0.92,228.37667,"June 28, 21",-0.0092,59.565058636810505
199,2021-06-25,228.5,231.9,225.63,230.02,230.02,1177850.0,1177850.0,1.52,0.665,229.18333,"June 25, 21",0.00665,59.870281410945886
200,2021-06-24,231.1,232.97,225.85,227.79,227.79,1547058.0,1547058.0,-3.31,-1.432,228.87,"June 24, 21",-0.01432,59.583827739224624
201,2021-06-23,233.88,238.0,219.7,229.5,229.5,2721445.0,2721445.0,-4.38,-1.873,229.06667,"June 23, 21",-0.01873,59.90517153416104
202,2021-06-22,228.25,236.55,227.8,236.49,236.49,2031122.0,2031122.0,8.24,3.61,233.61333,"June 22, 21",0.0361,61.22798506148647
203,2021-06-21,217.06,226.68,214.77,226.09,226.09,1803882.0,1803882.0,9.03,4.16,222.51333,"June 21, 21",0.0416,59.9381089608944
204,2021-06-18,211.91,217.1,211.52,212.42,212.42,2142321.0,2142321.0,0.51,0.241,213.68,"June 18, 21",0.00241,58.14443249340776
205,2021-06-17,209.9,216.3,208.67,214.2,214.2,2082593.0,2082593.0,4.3,2.049,213.05667,"June 17, 21",0.02049,58.47854039953956
206,2021-06-16,211.5,214.97,199.5,203.85,203.85,3925953.0,3925953.0,-7.65,-3.617,206.10667,"June 16, 21",-0.03617,57.0729590280941
207,2021-06-15,224.14,224.34,213.12,218.17,218.17,2052040.0,2052040.0,-5.97,-2.664,218.54333,"June 15, 21",-0.02664,59.81863062854055
208,2021-06-14,240.55,240.82,212.4,220.58,220.58,4427077.0,4427077.0,-19.97,-8.302,224.6,"June 14, 21",-0.08302,60.297056230672496
209,2021-06-11,238.97,239.78,233.61,238.55,238.55,1126688.0,1126688.0,-0.42,-0.176,237.31333,"June 11, 21",-0.00176,64.03975356129058
210,2021-06-10,240.0,247.66,231.05,239.82,239.82,2876531.0,2876531.0,-0.18,-0.075,239.51,"June 10, 21",-0.00075,64.31625095257544
211,2021-06-09,225.02,246.68,222.8,241.49,241.49,3630433.0,3630433.0,16.47,7.319,236.99,"June 09, 21",0.07319,64.676103065025
212,2021-06-08,238.79,240.43,211.26,220.45,220.45,4117858.0,4117858.0,-18.34,-7.68,224.04667,"June 08, 21",-0.0768,62.05481111085548
213,2021-06-07,238.56,252.77,237.5,238.15,238.15,3752232.0,3752232.0,-0.41,-0.172,242.80667,"June 07, 21",-0.00172,66.09864144202498
214,2021-06-04,218.62,235.0,217.0,233.29,233.29,3238351.0,3238351.0,14.67,6.71,228.43,"June 04, 21",0.0671,65.49357011311432
215,2021-06-03,218.3,220.78,213.4,215.31,215.31,1528299.0,1528299.0,-2.99,-1.37,216.49667,"June 03, 21",-0.0137,63.1061847047539
216,2021-06-02,206.26,219.94,205.52,219.4,219.4,2850015.0,2850015.0,13.14,6.371,214.95333,"June 02, 21",0.06371,64.09474838366307
217,2021-06-01,204.57,209.8,204.48,206.14,206.14,1664504.0,1664504.0,1.57,0.767,206.80667,"June 01, 21",0.00767,62.21409460789261
218,2021-05-28,199.11,208.6,199.1,204.0,204.0,2283860.0,2283860.0,4.89,2.456,203.9,"May 28, 21",0.02456,61.89845625173748
219,2021-05-27,199.05,203.5,196.18,197.7,197.7,1317499.0,1317499.0,-1.35,-0.678,199.12667,"May 27, 21",-0.00678,60.95754222883589
220,2021-05-26,197.6,203.5,197.51,202.37,202.37,1521601.0,1521601.0,4.77,2.414,201.12667,"May 26, 21",0.02414,62.07106466063105
221,2021-05-25,194.46,200.12,193.7,197.5,197.5,1442505.0,1442505.0,3.04,1.563,197.10667,"May 25, 21",0.01563,61.34951770947667
222,2021-05-24,197.51,199.99,193.28,194.89,194.89,1225680.0,1225680.0,-2.62,-1.327,196.05333,"May 24, 21",-0.01327,60.95944320232829
223,2021-05-21,204.13,205.19,195.48,195.69,195.69,1529658.0,1529658.0,-8.44,-4.135,198.78667,"May 21, 21",-0.04135,61.1448082270732
224,2021-05-20,199.17,209.02,198.3,203.71,203.71,3272136.0,3272136.0,4.54,2.279,203.67667,"May 20, 21",0.02279,63.02771501721497
225,2021-05-19,190.0,199.24,186.72,199.08,199.08,1837564.0,1837564.0,9.08,4.779,195.01333,"May 19, 21",0.04779,62.37215681092627
226,2021-05-18,195.49,197.45,190.25,194.5,194.5,1844524.0,1844524.0,-0.99,-0.506,194.06667,"May 18, 21",-0.00506,61.71406762095087
227,2021-05-17,192.74,200.6,191.8,198.3,198.3,2017971.0,2017971.0,5.56,2.885,196.9,"May 17, 21",0.02885,62.60434242829874
228,2021-05-14,183.49,194.77,181.56,192.77,192.77,2968702.0,2968702.0,9.28,5.057,189.7,"May 14, 21",0.05057,61.81882317804172
229,2021-05-13,188.33,189.83,172.72,180.79,180.79,3057538.0,3057538.0,-7.54,-4.004,181.11333,"May 13, 21",-0.04004,60.03662678876562
230,2021-05-12,196.65,198.19,185.66,186.13,186.13,3197541.0,3197541.0,-10.52,-5.35,189.99333,"May 12, 21",-0.0535,61.2862521412574
231,2021-05-11,186.61,202.44,185.0,198.02,198.02,4678308.0,4678308.0,11.41,6.114,195.15333,"May 11, 21",0.06114,64.20220263150973
232,2021-05-10,200.8,202.95,184.56,202.35,202.35,7228567.0,7228567.0,1.55,0.772,196.62,"May 10, 21",0.00772,65.31121648862013
233,2021-05-07,183.34,185.83,175.44,183.71,183.71,4478641.0,4478641.0,0.37,0.202,181.66,"May 07, 21",0.00202,62.58461714661981
234,2021-05-06,146.06,171.89,145.0,168.0,168.0,9965219.0,9965219.0,21.94,15.021,161.63,"May 06, 21",0.15021,59.98690673717908
235,2021-05-05,185.41,196.08,161.22,170.77,170.77,9151988.0,9151988.0,-14.64,-7.896,176.02333,"May 05, 21",-0.07896,60.71530411814298
236,2021-05-04,212.5,213.15,169.3,176.88,176.88,12140573.0,12140573.0,-35.62,-16.762,186.44333,"May 04, 21",-0.16762,62.35192965395839
237,2021-05-03,202.25,211.65,196.0,208.9,208.9,5734918.0,5734918.0,6.65,3.288,205.51667,"May 03, 21",0.03288,72.37085243782393
238,2021-04-30,183.3,193.85,180.89,188.28,188.28,3521226.0,3521226.0,4.98,2.717,187.67333,"April 30, 21",0.02717,69.25290627688338
239,2021-04-29,180.58,184.73,177.25,179.65,179.65,2084976.0,2084976.0,-0.93,-0.515,180.54333,"April 29, 21",-0.00515,67.76067810498373
240,2021-04-28,171.98,177.19,169.3,175.77,175.77,1510659.0,1510659.0,3.79,2.204,174.08667,"April 28, 21",0.02204,67.05622592130536
241,2021-04-27,173.37,175.88,169.26,172.84,172.84,2075554.0,2075554.0,-0.53,-0.306,172.66,"April 27, 21",-0.00306,66.51474748004934
242,2021-04-26,167.79,174.77,161.54,174.65,174.65,3104282.0,3104282.0,6.86,4.088,170.32,"April 26, 21",0.04088,67.18325436833122
243,2021-04-23,174.34,177.65,171.02,173.0,173.0,3120746.0,3120746.0,-1.34,-0.769,173.89,"April 23, 21",-0.00769,66.88592900343157
244,2021-04-22,164.99,176.0,164.8,168.95,168.95,4723987.0,4723987.0,3.96,2.4,169.91667,"April 22, 21",0.024,66.14816785099417
245,2021-04-21,154.84,162.07,152.12,161.8,161.8,2434276.0,2434276.0,6.96,4.495,158.66333,"April 21, 21",0.04495,64.79099860540032
246,2021-04-20,145.47,157.3,140.81,156.18,156.18,3241626.0,3241626.0,10.71,7.362,151.43,"April 20, 21",0.07362,63.66901808728512
247,2021-04-19,146.97,156.81,146.79,149.48,149.48,3442336.0,3442336.0,2.51,1.708,151.02667,"April 19, 21",0.01708,62.264100404200846
248,2021-04-16,141.49,152.32,141.49,151.54,151.54,4639762.0,4639762.0,10.05,7.103,148.45,"April 16, 21",0.07103,62.99814081464181
249,2021-04-15,130.0,140.79,128.16,140.72,140.72,3727780.0,3727780.0,10.72,8.246,136.55667,"April 15, 21",0.08246,60.60768997363212
250,2021-04-14,130.800003,132.600006,129.210007,132.600006,132.600006,3349400.0,3349400.0,1.8,1.376,131.47001,"April 14, 21",0.01376,58.64268748941908
251,2021-04-13,125.0,130.809998,124.769997,129.639999,129.639999,4187500.0,4187500.0,4.64,3.712,128.40666,"April 13, 21",0.03712,57.89231636853073
252,2021-04-12,120.550003,122.25,118.290001,121.519997,121.519997,1620200.0,1620200.0,0.96999,0.805,120.68667,"April 12, 21",0.00805,55.73311975110601
253,2021-04-09,114.949997,123.5,114.720001,122.139999,122.139999,4192600.0,4192600.0,7.19,6.255,120.12,"April 09, 21",0.06255,55.94779245427047
254,2021-04-08,113.269997,116.300003,112.5,114.489998,114.489998,1001500.0,1001500.0,1.22,1.077,114.43,"April 08, 21",0.01077,53.79580696964168
255,2021-04-07,115.760002,116.25,112.220001,113.32,113.32,1151000.0,1151000.0,-2.44,-2.108,113.93,"April 07, 21",-0.02108,53.455011121676094
256,2021-04-06,115.690002,117.75,114.168999,117.150002,117.150002,1523000.0,1523000.0,1.46,1.262,116.35633,"April 06, 21",0.01262,54.75052219115906
257,2021-04-05,114.010002,115.870003,110.0,115.370003,115.370003,1385300.0,1385300.0,1.36,1.193,113.74667,"April 05, 21",0.01193,54.24547308544331
258,2021-04-01,110.510002,114.080002,110.5,113.870003,113.870003,2020700.0,2020700.0,3.36,3.04,112.81667,"April 01, 21",0.0304,53.81980274099747
259,2021-03-31,109.467003,111.0,107.099998,109.190002,109.190002,2178900.0,2178900.0,-0.277,-0.253,109.09667,"March 31, 21",-0.00253,52.467702485361954
260,2021-03-30,99.800003,106.475998,98.599998,104.440002,104.440002,3464000.0,3464000.0,4.64,4.649,103.172,"March 30, 21",0.04649,51.04192692224265
261,2021-03-29,97.540001,98.870003,93.760002,95.910004,95.910004,1066200.0,1066200.0,-1.63,-1.671,96.18,"March 29, 21",-0.01671,48.31344326568981
262,2021-03-26,97.5,97.540001,93.82,95.760002,95.760002,910400.0,910400.0,-1.74,-1.785,95.70667,"March 26, 21",-0.01785,48.2637535910745
263,2021-03-25,94.099998,97.449997,92.931,95.129997,95.129997,1299400.0,1299400.0,1.03,1.095,95.17033,"March 25, 21",0.01095,48.05822209435071
264,2021-03-24,100.239998,101.480003,93.389999,94.050003,94.050003,2204100.0,2204100.0,-6.19,-6.175,96.30667,"March 24, 21",-0.06175,47.70923296198722
265,2021-03-23,107.330002,107.349998,100.110001,100.110001,100.110001,1210400.0,1210400.0,-7.22,-6.727,102.52333,"March 23, 21",-0.06727,49.53954142611754
266,2021-03-22,106.629997,108.699997,106.32,107.0,107.0,631800.0,631800.0,0.37,0.347,107.34,"March 22, 21",0.00347,51.751715819010485
267,2021-03-19,104.5,107.800003,102.82,107.589996,107.589996,1145600.0,1145600.0,3.09,2.957,106.07,"March 19, 21",0.02957,51.9463766724644
268,2021-03-18,104.389999,104.910004,103.029999,103.650002,103.650002,700800.0,700800.0,-0.74,-0.709,103.86334,"March 18, 21",-0.00709,50.733610213652575
269,2021-03-17,105.739998,107.800003,102.800003,106.660004,106.660004,920700.0,920700.0,0.92001,0.87,105.75334,"March 17, 21",0.0087,51.71068688339533
270,2021-03-16,109.258003,110.980003,104.699997,108.099998,108.099998,1377300.0,1377300.0,-1.15801,-1.06,107.92667,"March 16, 21",-0.0106,52.18185113404036
271,2021-03-15,103.989998,108.150002,102.042,107.879997,107.879997,1365500.0,1365500.0,3.89,3.741,106.024,"March 15, 21",0.03741,52.116527895632565
272,2021-03-12,99.339996,103.279999,99.010002,103.279999,103.279999,788600.0,788600.0,3.94,3.966,101.85667,"March 12, 21",0.03966,50.73757380347043
273,2021-03-11,100.5,103.0,100.239998,102.599998,102.599998,1062000.0,1062000.0,2.1,2.09,101.94667,"March 11, 21",0.0209,50.53119094993172
274,2021-03-10,100.787003,101.989998,97.080002,98.019997,98.019997,1376800.0,1376800.0,-2.76701,-2.745,99.03,"March 10, 21",-0.02745,49.12433373356377
275,2021-03-09,94.110001,97.93,93.57,96.480003,96.480003,1315900.0,1315900.0,2.37,2.518,95.99333,"March 09, 21",0.02518,48.64305431865719
276,2021-03-08,94.830002,95.699997,90.290001,90.290001,90.290001,1521400.0,1521400.0,-4.54,-4.788,92.09333,"March 08, 21",-0.04788,46.65523541664783
277,2021-03-05,95.68,96.839996,91.220001,96.199997,96.199997,1693600.0,1693600.0,0.52,0.543,94.75333,"March 05, 21",0.00543,48.408392217017074
278,2021-03-04,97.400002,100.905998,92.510002,95.150002,95.150002,2335100.0,2335100.0,-2.25,-2.31,96.18867,"March 04, 21",-0.0231,48.06862906035366
279,2021-03-03,104.830002,105.0,97.25,97.25,97.25,2142800.0,2142800.0,-7.58,-7.231,99.83333,"March 03, 21",-0.07231,48.697206801443166
280,2021-03-02,109.860001,109.860001,104.239998,104.980003,104.980003,1093400.0,1093400.0,-4.88,-4.442,106.36,"March 02, 21",-0.04442,51.10807601426916
281,2021-03-01,110.0,111.449997,108.059998,110.209999,110.209999,885200.0,885200.0,0.21,0.191,109.90666,"March 01, 21",0.00191,52.84268770152587
282,2021-02-26,113.900002,114.980003,109.029999,109.029999,109.029999,1028600.0,1028600.0,-4.87,-4.276,111.01333,"February 26, 21",-0.04276,52.48612168970214
283,2021-02-25,114.870003,117.349998,111.18,112.330002,112.330002,1129800.0,1129800.0,-2.54,-2.211,113.62,"February 25, 21",-0.02211,53.5967996651275
284,2021-02-24,110.510002,114.580002,109.230003,114.169998,114.169998,1405100.0,1405100.0,3.66,3.312,112.66,"February 24, 21",0.03312,54.223791928261925
285,2021-02-23,110.779999,112.226997,106.199997,111.970001,111.970001,2088700.0,2088700.0,1.19,1.074,110.13233,"February 23, 21",0.01074,53.5875992857507
286,2021-02-22,117.449997,119.800003,114.029999,114.599998,114.599998,1578000.0,1578000.0,-2.85,-2.427,116.14333,"February 22, 21",-0.02427,54.47455463271951
287,2021-02-19,113.099998,116.879997,113.019997,115.690002,115.690002,1381500.0,1381500.0,2.59,2.29,115.19667,"February 19, 21",0.0229,54.843243052837806
288,2021-02-18,108.0,113.610001,107.360001,112.650002,112.650002,1604800.0,1604800.0,4.65,4.306,111.20667,"February 18, 21",0.04306,53.99216543431187
289,2021-02-17,113.110001,113.989998,108.120003,113.559998,113.559998,1331900.0,1331900.0,0.45,0.398,111.89,"February 17, 21",0.00398,54.29234213367891
290,2021-02-16,117.0,117.82,112.550003,114.379997,114.379997,1517500.0,1517500.0,-2.62,-2.239,114.91667,"February 16, 21",-0.02239,54.5602109682455
291,2021-02-12,118.489998,118.800003,115.849998,117.559998,117.559998,1028600.0,1028600.0,-0.93,-0.785,117.40333,"February 12, 21",-0.00785,55.60281744551442
292,2021-02-11,119.0,119.93,115.419998,118.029999,118.029999,1352800.0,1352800.0,-0.97,-0.815,117.79333,"February 11, 21",-0.00815,55.75714465524557
293,2021-02-10,119.055,120.330002,117.099998,119.349998,119.349998,1397500.0,1397500.0,0.295,0.248,118.92667,"February 10, 21",0.00248,56.18636225016351
294,2021-02-09,119.970001,119.980003,117.120003,117.529999,117.529999,1099200.0,1099200.0,-2.44,-2.034,118.21,"February 09, 21",-0.02034,55.72583965016597
295,2021-02-08,117.610001,120.989998,117.599998,119.5,119.5,1922900.0,1922900.0,1.89,1.607,119.36333,"February 08, 21",0.01607,56.35417150371693
296,2021-02-05,117.43,119.209999,116.559998,117.57,117.57,876800.0,876800.0,0.14,0.119,117.78,"February 05, 21",0.00119,55.87651110207658
297,2021-02-04,117.900002,120.088997,116.989998,117.559998,117.559998,1441700.0,1441700.0,-0.34,-0.288,118.213,"February 04, 21",-0.00288,55.874058505603415
298,2021-02-03,114.209999,119.25,113.709999,118.019997,118.019997,2426900.0,2426900.0,3.81,3.336,116.99333,"February 03, 21",0.03336,56.014388972450384
299,2021-02-02,115.0,115.879997,110.559998,114.760002,114.760002,1906700.0,1906700.0,-0.24,-0.209,113.73333,"February 02, 21",-0.00209,55.23351514277843
300,2021-02-01,117.849998,119.540001,113.489998,116.099998,116.099998,2898200.0,2898200.0,-1.75,-1.485,116.37667,"February 01, 21",-0.01485,55.631349676383536
301,2021-01-29,114.940002,118.169998,111.400002,116.940002,116.940002,6622800.0,6622800.0,2.0,1.74,115.50333,"January 29, 21",0.0174,55.87860707464633
302,2021-01-28,107.662003,111.239998,106.599998,110.0,110.0,2296600.0,2296600.0,2.338,2.172,109.28,"January 28, 21",0.02172,54.23158315687173
303,2021-01-27,105.150002,110.863998,103.019997,105.970001,105.970001,2139600.0,2139600.0,0.82,0.78,106.618,"January 27, 21",0.0078,53.23820809158518
304,2021-01-26,110.279999,112.832001,105.489998,106.290001,106.290001,3863900.0,3863900.0,-3.99,-3.618,108.204,"January 26, 21",-0.03618,53.32827723533238
305,2021-01-25,108.0,110.980003,105.139999,110.610001,110.610001,2882600.0,2882600.0,2.61,2.417,108.91,"January 25, 21",0.02417,54.54923635779569
306,2021-01-22,104.5,108.480003,104.315002,108.440002,108.440002,1696300.0,1696300.0,3.94,3.77,107.07834,"January 22, 21",0.0377,54.03114165658441
307,2021-01-21,104.0,107.300003,103.199997,105.43,105.43,2256300.0,2256300.0,1.43,1.375,105.31,"January 21, 21",0.01375,53.30762716033846
308,2021-01-20,104.410004,105.5,102.330002,103.230003,103.230003,1615700.0,1615700.0,-1.18,-1.13,103.68667,"January 20, 21",-0.0113,52.77523121482523
309,2021-01-19,101.260002,105.440002,100.199997,104.699997,104.699997,2018200.0,2018200.0,3.44,3.397,103.44667,"January 19, 21",0.03397,53.17223372154927
310,2021-01-15,104.25,104.989998,97.25,101.589996,101.589996,3151600.0,3151600.0,-2.66,-2.552,101.27666,"January 15, 21",-0.02552,52.43030095715291
311,2021-01-14,102.790001,106.5,102.260002,105.849998,105.849998,1910200.0,1910200.0,3.06,2.977,104.87,"January 14, 21",0.02977,53.56964591320339
312,2021-01-13,103.480003,106.0,102.040001,102.610001,102.610001,1816000.0,1816000.0,-0.87,-0.841,103.55,"January 13, 21",-0.00841,52.80523372364309
313,2021-01-12,104.970001,107.678001,101.010002,105.449997,105.449997,3560300.0,3560300.0,0.48,0.457,104.71267,"January 12, 21",0.00457,53.56274239518419
314,2021-01-11,102.839996,109.400002,102.099998,108.900002,108.900002,4772800.0,4772800.0,6.06001,5.893,106.8,"January 11, 21",0.05893,54.49338405557609
315,2021-01-08,98.099998,101.199997,97.0,100.389999,100.389999,3988400.0,3988400.0,2.29,2.334,99.53,"January 08, 21",0.02334,52.498282236525945
316,2021-01-07,94.0,94.790001,91.010002,93.690002,93.690002,2980500.0,2980500.0,-0.31,-0.33,93.16334,"January 07, 21",-0.0033,50.83519188883127
317,2021-01-06,86.754997,91.489998,86.25,91.160004,91.160004,3070800.0,3070800.0,4.40501,5.078,89.63333,"January 06, 21",0.05078,50.18984071562393
318,2021-01-05,87.949997,88.980003,84.889999,86.779999,86.779999,1970900.0,1970900.0,-1.17,-1.33,86.88333,"January 05, 21",-0.0133,49.055296840423466
319,2021-01-04,85.450996,88.129997,83.0,85.730003,85.730003,3138000.0,3138000.0,0.27901,0.327,85.62,"January 04, 21",0.00327,48.78122039992737
320,2020-12-31,83.379997,85.5,80.550003,81.519997,81.519997,2599000.0,2599000.0,-1.86,-2.231,82.52333,"December 31, 20",-0.02231,47.675100467902105
321,2020-12-30,90.0,90.889999,83.027,83.940002,83.940002,2941100.0,2941100.0,-6.06,-6.733,85.95233,"December 30, 20",-0.06733,48.262238315032974
322,2020-12-29,84.449997,89.389999,83.852997,88.279999,88.279999,3300400.0,3300400.0,3.83,4.535,87.17433,"December 29, 20",0.04535,49.32996100773149
323,2020-12-28,95.0,95.400002,87.07,88.110001,88.110001,4698900.0,4698900.0,-6.89,-7.253,90.19333,"December 28, 20",-0.07253,49.28689330686719
324,2020-12-24,98.5,99.889999,96.639999,96.959999,96.959999,1039100.0,1039100.0,-1.54,-1.563,97.83,"December 24, 20",-0.01563,51.52103366222252
325,2020-12-23,97.120003,100.5,95.0,100.059998,100.059998,3414000.0,3414000.0,2.94,3.027,98.52,"December 23, 20",0.03027,52.335398476609264
326,2020-12-22,107.07,107.209999,95.599998,100.559998,100.559998,5021000.0,5021000.0,-6.51,-6.08,101.12333,"December 22, 20",-0.0608,52.466482846724666
327,2020-12-21,107.510002,107.970001,104.57,106.459999,106.459999,2611000.0,2611000.0,-1.05,-0.977,106.33333,"December 21, 20",-0.00977,54.03146829067269
328,2020-12-18,106.459999,106.769997,102.57,104.239998,104.239998,3108200.0,3108200.0,-2.22,-2.085,104.52667,"December 18, 20",-0.02085,53.52023463306418
329,2020-12-17,102.635002,107.589996,101.620003,106.43,106.43,3487800.0,3487800.0,3.795,3.698,105.21333,"December 17, 20",0.03698,54.10192103238667
330,2020-12-16,112.220001,112.849998,102.330002,105.779999,105.779999,4802600.0,4802600.0,-6.44,-5.739,106.98667,"December 16, 20",-0.05739,53.95636302189988
331,2020-12-15,114.209999,116.260002,108.330002,111.199997,111.199997,5711800.0,5711800.0,-3.01,-2.635,111.93,"December 15, 20",-0.02635,55.39184793776308
332,2020-12-14,126.628998,127.0,105.25,108.269997,108.269997,10907900.0,10907900.0,-18.359,-14.498,113.50667,"December 14, 20",-0.14498,54.754128740846696
333,2020-12-11,130.100006,131.0,124.639999,127.300003,127.300003,4303700.0,4303700.0,-2.8,-2.152,127.64667,"December 11, 20",-0.02152,60.23516594084188
334,2020-12-10,123.82,129.949997,123.199997,129.539993,129.539993,5381300.0,5381300.0,5.71999,4.62,127.56333,"December 10, 20",0.0462,60.93884286650332
335,2020-12-09,128.990005,129.050003,116.580002,122.809998,122.809998,5265200.0,5265200.0,-6.18001,-4.791,122.81333,"December 09, 20",-0.04791,59.54740332330827
336,2020-12-08,127.0,129.899994,126.5,128.110001,128.110001,4597500.0,4597500.0,1.11,0.874,128.17,"December 08, 20",0.00874,61.23076075923746
337,2020-12-07,121.0,126.379997,121.0,125.699997,125.699997,4925300.0,4925300.0,4.7,3.884,124.36,"December 07, 20",0.03884,60.7361378198016
338,2020-12-04,117.842003,120.75,114.419998,120.0,120.0,3142600.0,3142600.0,2.158,1.831,118.39,"December 04, 20",0.01831,59.53967479013638
339,2020-12-03,119.849998,121.800003,115.0,118.68,118.68,4264600.0,4264600.0,-1.17,-0.976,118.49333,"December 03, 20",-0.00976,59.25791769017376
340,2020-12-02,120.849998,123.589996,116.43,121.089996,121.089996,7164700.0,7164700.0,0.24,0.199,120.37,"December 02, 20",0.00199,60.0055802011926
341,2020-12-01,124.5,128.130005,108.0,114.010002,114.010002,9634500.0,9634500.0,-10.49,-8.426,116.71334,"December 01, 20",-0.08426,58.498034353874246
342,2020-11-30,113.639999,124.910004,113.5,124.239998,124.239998,9934800.0,9934800.0,10.6,9.328,120.88333,"November 30, 20",0.09328,61.79643333594763
343,2020-11-27,106.440002,111.199997,106.099998,109.989998,109.989998,3874600.0,3874600.0,3.55,3.335,109.09666,"November 27, 20",0.03335,58.61065190320232
344,2020-11-25,100.0,106.059998,99.099998,104.959999,104.959999,3007400.0,3007400.0,4.96,4.96,103.37333,"November 25, 20",0.0496,57.38125582029701
345,2020-11-24,100.919998,103.43,97.559998,101.870003,101.870003,3864000.0,3864000.0,0.95001,0.941,100.95333,"November 24, 20",0.00941,56.60526538203998
346,2020-11-23,109.730003,109.980003,104.199997,106.5,106.5,5194200.0,5194200.0,-3.23,-2.944,106.89333,"November 23, 20",-0.02944,58.160267499882245
347,2020-11-20,100.0,105.330002,99.050003,104.07,104.07,6751700.0,6751700.0,4.07,4.07,102.81667,"November 20, 20",0.0407,57.5606216848112
348,2020-11-19,91.599998,95.089996,91.290001,94.93,94.93,3400100.0,3400100.0,3.33,3.635,93.77,"November 19, 20",0.03635,55.19354406392312
349,2020-11-18,90.800003,92.459999,88.260002,90.440002,90.440002,5772600.0,5772600.0,-0.36,-0.396,90.38667,"November 18, 20",-0.00396,53.957223718073664
350,2020-11-17,89.0,92.0,86.650002,86.93,86.93,4057400.0,4057400.0,-2.07,-2.326,88.52667,"November 17, 20",-0.02326,52.962922327872256
351,2020-11-16,96.639999,97.0,87.07,91.519997,91.519997,11171600.0,11171600.0,-5.12,-5.298,91.86333,"November 16, 20",-0.05298,54.470390480736775
352,2020-11-13,104.120003,108.199997,103.370003,106.0,106.0,2997500.0,2997500.0,1.88,1.806,105.85667,"November 13, 20",0.01806,59.7259850191175
353,2020-11-12,106.809998,107.128998,100.5,101.629997,101.629997,3596500.0,3596500.0,-5.18,-4.85,103.08633,"November 12, 20",-0.0485,58.54294630440956
354,2020-11-11,112.0,112.5,108.612999,109.449997,109.449997,3274100.0,3274100.0,-2.55,-2.277,110.18767,"November 11, 20",-0.02277,61.72251905109714
355,2020-11-10,110.0,113.400002,106.199997,112.760002,112.760002,8029100.0,8029100.0,2.76,2.509,110.78667,"November 10, 20",0.02509,63.14511618521167
356,2020-11-09,114.019997,115.0,98.510002,104.800003,104.800003,14614900.0,14614900.0,-9.21999,-8.086,106.10334,"November 09, 20",-0.08086,61.02822305097783
357,2020-11-06,92.0,92.199997,90.330002,92.0,92.0,861300.0,861300.0,0.0,0.0,91.51,"November 06, 20",0.0,57.14955749968976
358,2020-11-05,91.330002,92.839996,89.669998,92.0,92.0,1459800.0,1459800.0,0.67,0.734,91.50333,"November 05, 20",0.00734,57.14955749968976
