,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,rsi
20,2022-03-11,78.56,80.481,72.56,72.99,72.99,2946177.0,2946177.0,-5.57,-7.09,75.34367,"March 11, 22",-0.0709,42.00158445683751
21,2022-03-10,77.5,79.7,75.34,77.77,77.77,2757431.0,2757431.0,0.27,0.348,77.60333,"March 10, 22",0.00348,42.61586914405778
22,2022-03-09,74.0,79.89,73.8801,79.07,79.07,3274649.0,3274649.0,5.07,6.851,77.61337,"March 09, 22",0.06851,42.78263728965493
23,2022-03-08,67.48,74.77,65.9,72.79,72.79,4403399.0,4403399.0,5.31,7.869,71.15333,"March 08, 22",0.07869,41.70261380342653
24,2022-03-07,70.0,74.5399,65.82,69.73,69.73,4967519.0,4967519.0,-0.27,-0.386,70.02997,"March 07, 22",-0.00386,41.1723712661807
25,2022-03-04,79.21,82.0,70.91,71.72,71.72,4054399.0,4054399.0,-7.49,-9.456,74.87667,"March 04, 22",-0.09456,41.41242800453856
26,2022-03-03,85.48,85.49,79.25,80.53,80.53,2827892.0,2827892.0,-4.95,-5.791,81.75667,"March 03, 22",-0.05791,42.48719669347472
27,2022-03-02,83.93,87.07,79.1,86.39,86.39,4209134.0,4209134.0,2.46,2.931,84.18667,"March 02, 22",0.02931,43.21833600726508
28,2022-03-01,79.459999,91.0,79.0,83.739998,83.739998,7183500.0,7183500.0,4.28,5.386,84.58,"March 01, 22",0.05386,42.78197130597504
29,2022-02-28,80.970001,83.5,77.620003,83.370003,83.370003,4211100.0,4211100.0,2.4,2.964,81.49667,"February 28, 22",0.02964,42.721742115455
30,2022-02-25,79.110001,82.080002,75.419998,81.629997,81.629997,2877700.0,2877700.0,2.52,3.185,79.69167,"February 25, 22",0.03185,42.4425154389635
31,2022-02-24,69.809998,79.949997,69.5,79.949997,79.949997,5077500.0,5077500.0,10.14,14.525,76.46667,"February 24, 22",0.14525,42.17579185851547
32,2022-02-23,80.660004,80.980003,72.580002,73.489998,73.489998,4095300.0,4095300.0,-7.17,-8.889,75.69,"February 23, 22",-0.08889,41.14808452874801
33,2022-02-22,79.360001,82.669998,77.110001,79.389999,79.389999,3131500.0,3131500.0,0.03,0.038,79.72333,"February 22, 22",0.00038,41.81323396689619
34,2022-02-18,83.879997,84.940002,78.769997,81.889999,81.889999,2933300.0,2933300.0,-1.99,-2.372,81.86663,"February 18, 22",-0.02372,42.09580158326016
35,2022-02-17,85.93,88.82,82.620003,83.440002,83.440002,2747000.0,2747000.0,-2.49,-2.898,84.96123,"February 17, 22",-0.02898,42.26936290041498
36,2022-02-16,85.580002,86.970001,82.830002,86.550003,86.550003,3069700.0,3069700.0,0.97,1.133,85.44943,"February 16, 22",0.01133,42.61484787289356
37,2022-02-15,81.57,88.879997,80.800003,87.129997,87.129997,4448700.0,4448700.0,5.56,6.816,85.60333,"February 15, 22",0.06816,42.67860117501933
38,2022-02-14,86.910004,88.699997,79.989998,80.110001,80.110001,5065500.0,5065500.0,-6.795,-7.819,82.93667,"February 14, 22",-0.07819,41.64304465690851
39,2022-02-11,90.160004,94.360001,88.209999,90.440002,90.440002,4131200.0,4131200.0,0.2805,0.311,91.0233,"February 11, 22",0.00311,42.75696325153959
40,2022-02-10,87.18,95.339996,86.400002,88.0,88.0,4925700.0,4925700.0,0.825,0.946,89.92,"February 10, 22",0.00946,42.400309312668654
41,2022-02-09,84.080002,92.349998,83.5,91.790001,91.790001,5341100.0,5341100.0,7.71,9.17,89.21333,"February 09, 22",0.0917,42.80629169164786
42,2022-02-08,85.019997,87.400002,79.360001,83.449997,83.449997,9114900.0,9114900.0,-1.57,-1.847,83.40337,"February 08, 22",-0.01847,41.60042058658819
43,2022-02-07,90.360001,101.389999,89.400002,94.800003,94.800003,6481200.0,6481200.0,4.44,4.914,95.2,"February 07, 22",0.04914,42.80405174251233
44,2022-02-04,88.309998,91.650002,87.5,89.330002,89.330002,3310600.0,3310600.0,1.02,1.155,89.49667,"February 04, 22",0.01155,42.01163442521682
45,2022-02-03,88.790001,92.949997,86.510002,88.489998,88.489998,4248500.0,4248500.0,-0.295,-0.332,89.32333,"February 03, 22",-0.00332,41.890475324712746
46,2022-02-02,93.290001,94.089996,84.970001,89.440002,89.440002,6012200.0,6012200.0,-3.85,-4.127,89.5,"February 02, 22",-0.04127,41.98770693649867
47,2022-02-01,97.449997,98.82,91.849998,95.18,95.18,7176500.0,7176500.0,-2.27,-2.329,95.28337,"February 01, 22",-0.02329,42.57281618014045
48,2022-01-31,87.300003,94.699997,85.059998,93.699997,93.699997,10415700.0,10415700.0,6.4,7.331,91.13353,"January 31, 22",0.07331,42.36988854616659
49,2022-01-28,75.410004,83.050003,70.550003,82.919998,82.919998,7771600.0,7771600.0,7.51,9.959,78.84,"January 28, 22",0.09959,40.87863910015203
50,2022-01-27,81.230003,81.580002,71.709999,72.919998,72.919998,4553100.0,4553100.0,-8.31,-10.23,75.401,"January 27, 22",-0.1023,39.45437355576544
51,2022-01-26,80.790001,87.529999,77.720001,79.18,79.18,8130900.0,8130900.0,-1.61,-1.993,81.47667,"January 26, 22",-0.01993,40.04621941823409
52,2022-01-25,78.459999,87.199997,75.440002,77.209999,77.209999,7578600.0,7578600.0,-1.2525,-1.596,79.95,"January 25, 22",-0.01596,39.76756757764684
53,2022-01-24,81.120003,81.120003,66.379997,79.470001,79.470001,12992900.0,12992900.0,-1.65,-2.034,75.66443,"January 24, 22",-0.02034,39.97645779621316
54,2022-01-21,87.360001,91.0,84.550003,84.650002,84.650002,5762000.0,5762000.0,-2.71,-3.102,86.73333,"January 21, 22",-0.03102,40.453761808772256
55,2022-01-20,94.720001,98.400002,89.120003,90.360001,90.360001,7529400.0,7529400.0,-4.36,-4.603,92.62333,"January 20, 22",-0.04603,40.98235300997925
56,2022-01-19,100.150002,103.57,91.699997,92.330002,92.330002,6059600.0,6059600.0,-7.82,-7.808,95.865,"January 19, 22",-0.07808,41.164213067564006
57,2022-01-18,107.300003,107.529999,98.0,98.440002,98.440002,6536100.0,6536100.0,-8.86,-8.257,101.32337,"January 18, 22",-0.08257,41.72701895624391
58,2022-01-14,101.190002,112.489998,101.099998,110.82,110.82,9831700.0,9831700.0,9.63,9.517,108.125,"January 14, 22",0.09517,42.89145333065578
59,2022-01-13,126.699997,128.850006,111.25,112.379997,112.379997,7592700.0,7592700.0,-14.32,-11.302,117.4933,"January 13, 22",-0.11302,43.03977236468705
60,2022-01-12,131.149994,135.690002,127.639999,130.169998,130.169998,3458600.0,3458600.0,-0.98,-0.747,131.16767,"January 12, 22",-0.00747,44.76995135387797
61,2022-01-11,134.460007,134.970001,128.039993,130.679993,130.679993,4064400.0,4064400.0,-3.78,-2.811,131.23,"January 11, 22",-0.02811,44.8205704597197
62,2022-01-10,126.199997,137.660004,124.199997,134.990005,134.990005,6191600.0,6191600.0,8.79,6.965,132.28333,"January 10, 22",0.06965,45.24424250079527
63,2022-01-07,121.510002,132.570007,119.019997,126.699997,126.699997,6426800.0,6426800.0,5.19,4.271,126.095,"January 07, 22",0.04271,44.25091440446621
64,2022-01-06,123.769997,125.800003,112.519997,121.5,121.5,6282000.0,6282000.0,-2.27,-1.834,119.94,"January 06, 22",-0.01834,43.62221191471756
65,2022-01-05,137.550003,139.600006,118.540001,122.410004,122.410004,8072900.0,8072900.0,-15.14,-11.007,126.85,"January 05, 22",-0.11007,43.70674411456866
66,2022-01-04,140.0,141.770004,134.199997,138.449997,138.449997,4698700.0,4698700.0,-1.55,-1.107,138.14793,"January 04, 22",-0.01107,45.22043130953492
67,2022-01-03,144.029999,145.199997,135.399994,142.899994,142.899994,6617700.0,6617700.0,-1.125,-0.781,141.16667,"January  03, 22",-0.00781,45.650277141137714
68,2021-12-31,151.470001,156.809998,141.509995,143.070007,143.070007,9096300.0,9096300.0,-8.4,-5.546,147.13,"December 31, 21",-0.05546,45.66652980369388
69,2021-12-30,152.779999,159.0,148.860001,154.830002,154.830002,5093300.0,5093300.0,2.05,1.342,154.22663,"December 30, 21",0.01342,46.79590976246463
70,2021-12-29,153.279999,155.279999,144.559998,153.25,153.25,7511800.0,7511800.0,-0.03,-0.02,151.01333,"December 29, 21",-0.0002,46.622097607377725
71,2021-12-28,153.160004,175.990005,153.100006,155.839996,155.839996,12398100.0,12398100.0,2.68,1.75,161.64333,"December 28, 21",0.0175,46.868066219271135
72,2021-12-27,168.559998,169.389999,155.110001,157.800003,157.800003,8934200.0,8934200.0,-10.755,-6.381,160.75997,"December 27, 21",-0.06381,47.05216550421148
73,2021-12-23,184.779999,186.800003,172.460007,177.25,177.25,6085000.0,6085000.0,-7.53,-4.075,178.84667,"December 23, 21",-0.04075,48.92094426645202
74,2021-12-22,191.279999,193.190002,180.210007,183.300003,183.300003,5081600.0,5081600.0,-7.98,-4.172,185.56667,"December 22, 21",-0.04172,49.52049421670992
75,2021-12-21,193.009995,198.479996,177.699997,191.070007,191.070007,8425600.0,8425600.0,-1.94,-1.005,189.08333,"December 21, 21",-0.01005,50.29630960377824
76,2021-12-20,230.0,236.5,195.559998,201.949997,201.949997,11304700.0,11304700.0,-28.05,-12.196,211.33667,"December 20, 21",-0.12196,51.4013581104781
77,2021-12-17,206.369995,220.5,198.350006,217.320007,217.320007,11096700.0,11096700.0,10.95,5.306,212.05543,"December 17, 21",0.05306,53.013883533914495
78,2021-12-16,178.970001,197.990005,175.309998,194.919998,194.919998,5619900.0,5619900.0,15.95,8.912,189.40667,"December 16, 21",0.08912,50.8098922698985
79,2021-12-15,168.020004,181.350006,167.679993,179.490005,179.490005,3261300.0,3261300.0,11.47,6.827,176.17333,"December 15, 21",0.06827,49.201336143351874
80,2021-12-14,167.619995,171.190002,157.800003,168.429993,168.429993,2668200.0,2668200.0,0.81,0.483,165.80667,"December 14, 21",0.00483,48.00702056982837
81,2021-12-13,168.740005,177.0,167.240005,169.059998,169.059998,3203500.0,3203500.0,0.32,0.19,171.09667,"December 13, 21",0.0019,48.070109969590206
82,2021-12-10,170.339996,176.320007,165.25,166.559998,166.559998,3440500.0,3440500.0,-3.78,-2.219,169.37767,"December 10, 21",-0.02219,47.80335265373975
83,2021-12-09,180.0,188.009995,177.380005,177.380005,177.380005,3491700.0,3491700.0,-2.62,-1.456,180.92,"December 09, 21",-0.01456,48.86807852710552
84,2021-12-08,175.570007,185.979996,172.300003,181.75,181.75,4572400.0,4572400.0,6.18,3.52,180.01,"December 08, 21",0.0352,49.30271862794105
85,2021-12-07,153.789993,183.850006,148.949997,182.850006,182.850006,9452100.0,9452100.0,29.06,18.896,171.92,"December 07, 21",0.18896,49.41112866519356
86,2021-12-06,151.589996,151.960007,138.25,141.860001,141.860001,5891700.0,5891700.0,-9.73,-6.419,144.02333,"December 06, 21",-0.06419,44.99424733943295
87,2021-12-03,168.389999,169.0,156.0,160.479996,160.479996,4503600.0,4503600.0,-7.91,-4.697,161.82667,"December 03, 21",-0.04697,46.8137898479248
88,2021-12-02,183.0,188.910004,156.720001,161.970001,161.970001,11912300.0,11912300.0,-21.03,-11.492,169.19863,"December 02, 21",-0.11492,46.96272346281982
89,2021-12-01,196.5,203.800003,191.080002,192.649994,192.649994,3810800.0,3810800.0,-3.85,-1.959,195.84333,"December 01, 21",-0.01959,50.18439474883622
90,2021-11-30,196.179993,212.0,189.0,208.630005,208.630005,6052600.0,6052600.0,12.45,6.346,203.18667,"November 30, 21",0.06346,52.00545687116194
91,2021-11-29,228.759995,229.0,188.029999,193.960007,193.960007,10005300.0,10005300.0,-34.8,-15.212,203.66333,"November 29, 21",-0.15212,50.38573021003158
92,2021-11-26,214.669998,221.720001,213.5,217.970001,217.970001,6157700.0,6157700.0,3.3,1.537,217.73,"November 26, 21",0.01537,53.26919094816445
93,2021-11-24,197.229996,201.699997,185.529999,200.070007,200.070007,2916300.0,2916300.0,2.845,1.443,195.74667,"November 24, 21",0.01443,51.23005754870289
94,2021-11-23,202.949997,204.169998,195.070007,200.710007,200.710007,3313100.0,3313100.0,-2.24,-1.104,199.96303,"November 23, 21",-0.01104,51.30850608992948
95,2021-11-22,199.309998,211.179993,195.080002,207.990005,207.990005,5647600.0,5647600.0,8.68,4.355,204.75,"November 22, 21",0.04355,52.19956052626669
96,2021-11-19,192.589996,196.850006,187.520004,192.339996,192.339996,3468100.0,3468100.0,-0.25,-0.13,192.23667,"November 19, 21",-0.0013,50.384280765342936
97,2021-11-18,188.009995,192.570007,183.779999,191.050003,191.050003,4228900.0,4228900.0,3.045,1.62,189.13333,"November 18, 21",0.0162,50.231607100492646
98,2021-11-17,172.889999,190.100006,171.449997,183.990005,183.990005,6198700.0,6198700.0,11.1,6.42,181.84667,"November 17, 21",0.0642,49.39644814894934
99,2021-11-16,167.710007,171.990005,165.289993,170.490005,170.490005,3108500.0,3108500.0,2.78,1.658,169.25333,"November 16, 21",0.01658,47.7534838509841
100,2021-11-15,171.830002,174.720001,168.309998,172.449997,172.449997,2512000.0,2512000.0,0.62,0.361,171.82663,"November 15, 21",0.00361,47.97510421199007
101,2021-11-12,169.589996,175.419998,168.009995,169.889999,169.889999,2587900.0,2587900.0,0.3,0.177,171.11667,"November 12, 21",0.00177,47.66420845356603
102,2021-11-11,165.339996,172.960007,165.0,169.380005,169.380005,2582000.0,2582000.0,4.04,2.443,169.12387,"November 11, 21",0.02443,47.603077541734095
103,2021-11-10,164.929993,173.869995,161.660004,164.190002,164.190002,2683200.0,2683200.0,-0.74,-0.449,166.57557,"November 10, 21",-0.00449,46.98550881972502
104,2021-11-09,167.240005,171.990005,163.289993,169.300003,169.300003,3288700.0,3288700.0,2.0577,1.23,168.19333,"November 09, 21",0.0123,47.52600203539068
105,2021-11-08,162.570007,173.330002,160.5,173.020004,173.020004,5027500.0,5027500.0,10.45,6.428,169.06,"November 08, 21",0.06428,47.91926642354103
106,2021-11-05,160.009995,166.0,146.110001,159.190002,159.190002,12447700.0,12447700.0,-0.82,-0.512,157.09667,"November 05, 21",-0.00512,46.30032837296556
107,2021-11-04,183.550003,188.0,175.300003,179.410004,179.410004,6363800.0,6363800.0,-4.14,-2.256,180.90667,"November 04, 21",-0.02256,48.45861522022592
108,2021-11-03,198.149994,201.479996,185.369995,195.199997,195.199997,6786300.0,6786300.0,-2.95,-1.489,194.01597,"November 03, 21",-0.01489,50.25127980507365
109,2021-11-02,181.5,199.389999,175.350006,195.300003,195.300003,9954200.0,9954200.0,13.8,7.603,190.01333,"November 02, 21",0.07603,50.26282084897317
110,2021-11-01,159.559998,173.800003,153.5,172.449997,172.449997,10195000.0,10195000.0,12.89,8.078,166.58333,"November 01, 21",0.08078,47.566358741130536
111,2021-10-29,152.179993,152.550003,144.699997,148.830002,148.830002,3004500.0,3004500.0,-3.35,-2.201,148.70187,"October 29, 21",-0.02201,44.51934576726057
112,2021-10-28,143.270004,152.169998,141.300003,150.619995,150.619995,3570700.0,3570700.0,7.35,5.13,148.02333,"October 28, 21",0.0513,44.7123154365146
113,2021-10-27,150.75,156.320007,140.229996,141.550003,141.550003,7972400.0,7972400.0,-9.2,-6.103,146.03413,"October 27, 21",-0.06103,43.49612907987152
114,2021-10-26,135.050003,135.619995,130.089996,134.990005,134.990005,2372000.0,2372000.0,-0.06,-0.044,133.55833,"October 26, 21",-0.00044,42.60118158660994
115,2021-10-25,133.320007,135.990005,130.800003,135.350006,135.350006,3068700.0,3068700.0,2.03,1.523,134.04667,"October 25, 21",0.01523,42.637500861713896
116,2021-10-22,138.460007,138.600006,130.630005,134.559998,134.559998,3145700.0,3145700.0,-3.9,-2.817,134.59667,"October 22, 21",-0.02817,42.53213633091045
117,2021-10-21,138.0,143.880005,136.529999,138.789993,138.789993,5634500.0,5634500.0,0.79,0.572,139.7335,"October 21, 21",0.00572,42.94606373340627
118,2021-10-20,122.940002,147.440002,121.349998,136.860001,136.860001,30517000.0,30517000.0,13.92,11.323,135.21333,"October 20, 21",0.11323,42.696702852931935
119,2021-10-19,167.419998,173.449997,160.199997,160.550003,160.550003,3314800.0,3314800.0,-6.87,-4.103,164.72333,"October 19, 21",-0.04103,45.06604523274756
120,2021-10-18,161.610001,167.889999,160.559998,166.25,166.25,2634500.0,2634500.0,4.64,2.871,164.948,"October 18, 21",0.02871,45.66354635588076
121,2021-10-15,170.0,170.740005,160.309998,161.949997,161.949997,3144200.0,3144200.0,-8.05,-4.735,164.34087,"October 15, 21",-0.04735,45.12567467573636
122,2021-10-14,170.009995,174.639999,168.5,169.740005,169.740005,2589800.0,2589800.0,-0.27,-0.159,170.96,"October 14, 21",-0.00159,45.93292213020403
123,2021-10-13,164.089996,173.240005,163.710007,166.389999,166.389999,4450300.0,4450300.0,2.298,1.4,167.76333,"October 13, 21",0.014,45.52221125352688
124,2021-10-12,166.020004,167.550003,160.600006,163.220001,163.220001,2233600.0,2233600.0,-2.8,-1.687,163.7567,"October 12, 21",-0.01687,45.1357264535901
125,2021-10-11,161.639999,170.889999,159.550003,165.389999,165.389999,2675200.0,2675200.0,3.7497,2.32,165.3435,"October 11, 21",0.0232,45.35156631775476
126,2021-10-08,165.330002,171.009995,162.240005,164.050003,164.050003,3283000.0,3283000.0,-1.28,-0.774,165.795,"October 08, 21",-0.00774,45.19296097746466
127,2021-10-07,163.25,170.029999,158.399994,165.679993,165.679993,3159500.0,3159500.0,2.435,1.492,164.69333,"October 07, 21",0.01492,45.34986120129652
128,2021-10-06,163.990005,168.699997,159.110001,161.889999,161.889999,4912500.0,4912500.0,-2.1,-1.281,163.24,"October 06, 21",-0.01281,44.9140754081465
129,2021-10-05,181.5,185.210007,169.729996,170.0,170.0,4599900.0,4599900.0,-11.5,-6.336,174.98,"October 05, 21",-0.06336,45.67790492313053
130,2021-10-04,166.809998,181.339996,166.550003,178.270004,178.270004,5747800.0,5747800.0,11.46,6.87,175.38667,"October 04, 21",0.0687,46.4676289888846
131,2021-10-01,190.910004,192.399994,154.279999,181.600006,181.600006,17547800.0,17547800.0,-9.31,-4.877,176.09333,"October 01, 21",-0.04877,46.78682512285677
132,2021-09-30,203.350006,211.479996,200.520004,207.309998,207.309998,2789900.0,2789900.0,3.96,1.947,206.49667,"September 30, 21",0.01947,49.35186550061096
133,2021-09-29,211.110001,215.550003,198.0,203.529999,203.529999,3758700.0,3758700.0,-7.58,-3.591,205.69333,"September 29, 21",-0.03591,48.948597158323736
134,2021-09-28,227.190002,231.889999,202.220001,204.830002,204.830002,8387600.0,8387600.0,-22.36,-9.842,212.98333,"September 28, 21",-0.09842,49.08030653302593
135,2021-09-27,248.550003,249.039993,227.399994,231.039993,231.039993,4662600.0,4662600.0,-17.51,-7.045,235.82667,"September 27, 21",-0.07045,51.83617160247909
136,2021-09-24,257.299988,257.299988,246.25,248.160004,248.160004,3007100.0,3007100.0,-9.14,-3.552,250.59667,"September 24, 21",-0.03552,53.76878114114592
137,2021-09-23,234.240005,260.690002,233.550003,257.299988,257.299988,6962500.0,6962500.0,23.06,9.845,250.51333,"September 23, 21",0.09845,54.838486400056325
138,2021-09-22,231.410004,234.110001,224.149994,232.009995,232.009995,2363200.0,2363200.0,0.6,0.259,230.09,"September 22, 21",0.00259,52.2632560527411
139,2021-09-21,227.889999,231.979996,223.0,230.289993,230.289993,2872000.0,2872000.0,2.4,1.053,228.38667,"September 21, 21",0.01053,52.08113488136105
140,2021-09-20,224.070007,233.449997,222.139999,226.919998,226.919998,3275700.0,3275700.0,2.85,1.272,227.48,"September 20, 21",0.01272,51.72751745717582
141,2021-09-17,238.210007,239.0,228.210007,237.539993,237.539993,3137200.0,3137200.0,-0.67,-0.281,234.91667,"September 17, 21",-0.00281,52.93389179184347
142,2021-09-16,231.139999,239.699997,229.5,237.270004,237.270004,2221300.0,2221300.0,6.13,2.652,235.5,"September 16, 21",0.02652,52.90652845901323
143,2021-09-15,234.729996,236.320007,223.050003,232.300003,232.300003,2874200.0,2874200.0,-2.43,-1.035,230.55667,"September 15, 21",-0.01035,52.40737179450095
144,2021-09-14,233.080002,242.5,232.100006,234.289993,234.289993,2790000.0,2790000.0,1.21,0.519,236.32,"September 14, 21",0.00519,52.62624826239163
145,2021-09-13,247.419998,248.669998,230.210007,233.830002,233.830002,4006300.0,4006300.0,-13.59,-5.493,237.57,"September 13, 21",-0.05493,52.58138611456543
146,2021-09-10,247.339996,253.389999,240.25,242.179993,242.179993,5185300.0,5185300.0,-5.16,-2.086,245.26333,"September 10, 21",-0.02086,53.48236715461157
147,2021-09-09,268.0,274.100006,250.360001,258.769989,258.769989,6733200.0,6733200.0,-9.23,-3.444,261.06,"September 09, 21",-0.03444,55.32830615610511
148,2021-09-08,273.059998,277.799988,261.149994,266.799988,266.799988,3754100.0,3754100.0,-6.26,-2.293,268.58333,"September 08, 21",-0.02293,56.249218950417806
149,2021-09-07,256.549988,271.950012,256.399994,270.579987,270.579987,5983100.0,5983100.0,14.03,5.469,266.32,"September 07, 21",0.05469,56.684467641418905
150,2021-09-03,254.0,255.479996,242.550003,251.490005,251.490005,4316600.0,4316600.0,-2.51,-0.988,249.84,"September 03, 21",-0.00988,54.95956964233792
151,2021-09-02,252.440002,261.480011,251.009995,258.98999,258.98999,3349400.0,3349400.0,6.55,2.595,257.13333,"September 02, 21",0.02595,55.81533409458883
152,2021-09-01,238.0,258.769989,235.110001,252.059998,252.059998,6124900.0,6124900.0,14.06,5.908,248.62333,"September 01, 21",0.05908,55.183434754064486
153,2021-08-31,235.0,244.899994,232.199997,238.539993,238.539993,4076900.0,4076900.0,3.54,1.506,238.54,"August 31, 21",0.01506,53.92356577209944
154,2021-08-30,224.309998,238.199997,223.100006,233.229996,233.229996,2685000.0,2685000.0,8.92,3.977,231.51,"August 30, 21",0.03977,53.419561888573824
155,2021-08-27,230.830002,231.470001,222.100006,226.669998,226.669998,2897700.0,2897700.0,-4.16,-1.802,226.74667,"August 27, 21",-0.01802,52.7944123196498
156,2021-08-26,238.179993,242.559998,227.449997,230.339996,230.339996,2697300.0,2697300.0,-7.84,-3.292,233.43,"August 26, 21",-0.03292,53.18576106113304
157,2021-08-25,229.199997,245.869995,228.509995,238.179993,238.179993,3747300.0,3747300.0,8.98,3.918,237.52,"August 25, 21",0.03918,54.024139271842834
158,2021-08-24,243.139999,243.139999,228.020004,233.009995,233.009995,5823700.0,5823700.0,-10.13,-4.166,234.72333,"August 24, 21",-0.04166,53.55096419429755
159,2021-08-23,236.0,251.130005,231.080002,251.0,251.0,4831600.0,4831600.0,15.0,6.356,244.40333,"August 23, 21",0.06356,55.49875456930872
160,2021-08-20,221.449997,231.350006,219.210007,230.889999,230.889999,3945700.0,3945700.0,9.44,4.263,227.15,"August 20, 21",0.04263,53.65198396535951
161,2021-08-19,220.639999,230.440002,216.75,217.470001,217.470001,3135700.0,3135700.0,-3.17,-1.437,221.56,"August 19, 21",-0.01437,52.35901544835492
162,2021-08-18,236.389999,238.399994,223.649994,226.990005,226.990005,2815300.0,2815300.0,-9.4,-3.976,229.71,"August 18, 21",-0.03976,53.3945497414492
163,2021-08-17,217.600006,238.839996,213.0,234.570007,234.570007,5187800.0,5187800.0,16.97,7.799,228.80333,"August 17, 21",0.07799,54.23146721138912
164,2021-08-16,248.600006,249.339996,221.330002,229.309998,229.309998,7798800.0,7798800.0,-19.29,-7.759,233.32667,"August 16, 21",-0.07759,53.73835010894871
165,2021-08-13,254.690002,260.0,243.600006,257.269989,257.269989,7078100.0,7078100.0,2.58,1.013,253.62333,"August 13, 21",0.01013,56.93378324221742
166,2021-08-12,242.089996,247.399994,229.119995,247.240005,247.240005,7472600.0,7472600.0,5.15,2.127,241.27667,"August 12, 21",0.02127,56.01429484584202
167,2021-08-11,234.199997,249.5,219.300003,234.300003,234.300003,10883600.0,10883600.0,0.1,0.043,234.36667,"August 11, 21",0.00043,54.7939970726286
168,2021-08-10,219.139999,247.979996,219.139999,230.210007,230.210007,13459100.0,13459100.0,11.07,5.052,232.44333,"August 10, 21",0.05052,54.40215306287109
169,2021-08-09,192.970001,216.979996,192.0,213.130005,213.130005,9553100.0,9553100.0,20.16,10.447,207.32667,"August 09, 21",0.10447,52.72513191827253
170,2021-08-06,200.0,202.770004,186.050003,189.889999,189.889999,15219200.0,15219200.0,-10.11,-5.055,192.90333,"August 06, 21",-0.05055,50.28710998988783
171,2021-08-05,229.800003,246.649994,227.199997,236.199997,236.199997,11068300.0,11068300.0,6.4,2.785,236.67333,"August 05, 21",0.02785,55.91867001398298
172,2021-08-04,206.169998,231.25,202.570007,223.809998,223.809998,14529700.0,14529700.0,17.64,8.556,219.21667,"August 04, 21",0.08556,54.58517223617397
