date,open,high,low,close,volume,rsi
2021-10-25,163.720001,164.309998,161.710007,164.080002,6715400.0,47.98357830658623
2021-10-22,163.059998,164.059998,162.960007,163.720001,4304300.0,47.61995733114759
2021-10-21,164.300003,164.389999,162.279999,163.399994,4524100.0,47.29902836001239
2021-10-20,163.979996,164.75,163.259995,163.779999,6003200.0,47.63869968313817
2021-10-19,160.899994,165.149994,160.729996,163.869995,10081300.0,47.718233347452994
2021-10-18,160.25,160.889999,159.199997,160.119995,7465500.0,43.89314798010567
2021-10-15,161.029999,161.809998,160.410004,161.300003,6912500.0,44.90630786683078
2021-10-14,159.710007,161.139999,159.600006,160.110001,4579200.0,43.62015087729683
2021-10-13,157.820007,160.080002,157.75,159.199997,6901100.0,42.616222044260994
2021-10-12,160.0,160.179993,157.339996,157.690002,6686400.0,40.90507436665823
2021-10-11,160.860001,161.850006,159.940002,160.25,4101600.0,43.03730209068366
2021-10-08,161.320007,161.610001,160.25,160.929993,4343200.0,43.62930741126192
2021-10-07,160.020004,162.610001,160.020004,161.339996,5309200.0,43.9868369867613
2021-10-06,159.869995,159.949997,157.839996,159.910004,7312600.0,42.37272222977609
2021-10-05,159.860001,161.110001,159.149994,159.580002,5129000.0,41.99469676871754
2021-10-04,159.990005,161.0,157.669998,159.220001,8620700.0,41.585030399315464
2021-10-01,161.529999,161.899994,158.619995,160.470001,8568300.0,42.609022398088705
2021-09-30,164.639999,165.399994,161.410004,161.5,6972300.0,43.47346601592701
2021-09-29,163.0,164.660004,162.779999,164.020004,5124100.0,45.696297923303085
2021-09-28,163.100006,163.910004,161.770004,162.809998,7610400.0,44.35754318059065
2021-09-27,164.0,164.360001,162.850006,163.169998,5775500.0,44.67869703323513
2021-09-24,164.75,165.649994,163.889999,164.360001,4399300.0,45.75175970133652
2021-09-23,164.399994,165.770004,164.149994,164.860001,4697900.0,46.20873921342207
2021-09-22,165.350006,165.949997,163.630005,163.929993,5657100.0,45.211215219626546
2021-09-21,164.610001,165.979996,164.240005,164.529999,6663600.0,45.7475981008758
2021-09-20,163.479996,165.169998,162.169998,163.809998,7270800.0,44.97996593369524
2021-09-17,164.300003,164.910004,163.559998,164.75,13419800.0,45.8092612970972
2021-09-16,165.649994,166.460007,164.190002,165.220001,5665400.0,46.22688081263198
2021-09-15,165.0,165.960007,164.309998,165.419998,7935300.0,46.40329238346014
2021-09-14,166.399994,166.539993,164.509995,164.800003,5259600.0,45.77461783280387
2021-09-13,167.919998,168.119995,165.130005,165.800003,6273500.0,46.639342962084754
2021-09-10,168.550003,169.089996,166.869995,166.970001,6696100.0,47.67193149110522
2021-09-09,171.190002,171.479996,167.699997,168.070007,7114600.0,48.66464619173968
2021-09-08,171.619995,172.979996,171.080002,171.899994,4661700.0,52.38696221654953
2021-09-07,174.350006,175.029999,171.669998,172.320007,6859900.0,52.82117160557888
2021-09-03,175.100006,175.220001,173.809998,175.039993,4096900.0,55.75396710219457
2021-09-02,174.339996,175.190002,173.910004,174.929993,4544300.0,55.65638797958372
2021-09-01,172.899994,173.740005,172.059998,173.740005,5327400.0,54.59477961603793
2021-08-31,173.490005,174.490005,172.479996,173.130005,7106800.0,54.04205707565425
2021-08-30,172.789993,174.279999,172.779999,173.660004,3252700.0,54.60807415932555
2021-08-27,174.279999,174.279999,172.75,172.929993,7044400.0,53.95713494187511
2021-08-26,173.949997,174.720001,173.050003,173.300003,5031600.0,54.344236979205824
2021-08-25,175.690002,175.899994,173.889999,174.229996,5700300.0,55.3218467624633
2021-08-24,176.990005,177.210007,175.279999,175.389999,5734800.0,56.56570461836749
2021-08-23,178.389999,178.929993,177.539993,177.610001,6461700.0,59.05604536496803
2021-08-20,178.889999,179.919998,178.070007,179.440002,5425300.0,61.2338617426763
2021-08-19,176.619995,179.330002,176.070007,178.570007,5615000.0,60.55617748183224
2021-08-18,179.5,179.5,177.130005,177.190002,7134100.0,59.454361723317454
2021-08-17,177.309998,179.509995,177.309998,179.470001,6041900.0,62.27076103317808
2021-08-16,176.550003,177.889999,175.949997,177.839996,4782800.0,60.97558973174129
2021-08-13,175.289993,176.289993,175.119995,176.25,5881600.0,59.65152422588231
2021-08-12,173.820007,175.289993,173.589996,175.199997,4300400.0,58.74565948554417
2021-08-11,174.25,174.470001,173.559998,173.800003,4221300.0,57.498854388239145
2021-08-10,173.259995,174.110001,172.779999,173.770004,3678300.0,57.47186382488613
2021-08-09,173.720001,174.25,172.929993,173.710007,3950200.0,57.41886363899146
2021-08-06,173.940002,173.940002,172.449997,173.110001,4580600.0,56.89235257842448
2021-08-05,173.850006,173.850006,172.419998,173.690002,4291000.0,57.56666403659702
2021-08-04,174.199997,174.589996,173.259995,173.360001,4793100.0,57.28436715492393
2021-08-03,172.729996,174.5,172.440002,174.389999,6033000.0,58.474268355430226
2021-08-02,172.470001,172.839996,171.300003,172.270004,3721500.0,56.65831318277822
2021-07-30,172.539993,172.979996,171.839996,172.199997,5346400.0,56.596888715407566
2021-07-29,172.740005,173.339996,171.089996,172.179993,4214100.0,56.57965692933035
2021-07-28,172.729996,173.380005,172.080002,172.179993,5750700.0,56.57965692933035
2021-07-27,171.800003,172.720001,170.669998,172.660004,7089300.0,57.10211096852692
2021-07-26,171.820007,172.139999,170.860001,171.869995,4484900.0,56.45355507273051
2021-07-23,171.0,172.179993,170.380005,171.789993,5014900.0,56.38811991093806
2021-07-22,169.360001,171.070007,168.649994,169.979996,5281900.0,54.88503975733493
2021-07-21,169.300003,169.690002,167.479996,169.490005,7585200.0,54.46872339305346
2021-07-20,166.899994,170.809998,166.839996,168.449997,9902800.0,53.5776684060227
2021-07-19,166.479996,168.190002,165.320007,166.880005,8219700.0,52.1935671838844
2021-07-16,168.339996,169.089996,167.949997,168.100006,5834900.0,53.40617739097804
2021-07-15,169.300003,169.899994,167.720001,168.369995,6656900.0,53.67663642502749
2021-07-14,170.0,170.830002,169.039993,170.419998,6162900.0,55.77853423758389
2021-07-13,168.970001,169.759995,168.669998,169.270004,4691200.0,54.80561237077779
2021-07-12,169.729996,171.179993,168.539993,169.479996,7840500.0,55.02224125296238
2021-07-09,169.369995,170.369995,169.240005,169.75,6120900.0,55.29765879135851
2021-07-08,168.699997,169.460007,167.580002,169.080002,5755500.0,54.74681064504381
2021-07-07,167.479996,169.5,167.479996,169.410004,6293500.0,55.074392987181994
2021-07-06,167.910004,168.860001,166.990005,167.970001,6098500.0,53.894654239326705
2021-07-02,166.020004,169.300003,165.639999,168.979996,9059900.0,54.885326597582086
2021-07-01,164.740005,166.009995,164.630005,165.960007,6320200.0,52.316938179111524
2021-06-30,164.0,164.970001,163.669998,164.740005,6151700.0,51.21745498257598
2021-06-29,164.0,164.639999,163.410004,164.029999,3749500.0,50.56737667814094
2021-06-28,164.440002,165.070007,163.520004,164.020004,5604000.0,50.55828714491311
2021-06-25,162.940002,164.779999,162.889999,164.210007,10963800.0,50.73207293660209
2021-06-24,163.270004,164.199997,162.800003,163.369995,4549200.0,49.98724875444854
2021-06-23,163.690002,163.690002,162.479996,162.630005,4493400.0,49.32588238071362
2021-06-22,163.710007,164.039993,163.279999,163.619995,5627800.0,50.19617035214584
2021-06-21,162.770004,164.259995,162.25,163.839996,6592300.0,50.38979052065384
2021-06-18,163.270004,164.190002,161.789993,161.979996,12993000.0,48.75194957992355
2021-06-17,164.190002,165.699997,163.5,165.220001,5874700.0,51.66363486889163
2021-06-16,164.800003,165.75,163.479996,164.429993,6988500.0,50.96382360635617
2021-06-15,165.229996,165.860001,164.389999,164.490005,5062900.0,51.018811864977366
2021-06-14,164.5,165.460007,163.899994,165.369995,4931300.0,51.822320466818006
2021-06-11,167.070007,167.080002,164.220001,164.960007,7389900.0,51.47337321887407
2021-06-10,166.0,167.580002,165.949997,167.080002,6463100.0,53.43459256290349
2021-06-09,163.990005,165.779999,163.660004,165.589996,5552600.0,52.17961529246725
2021-06-08,165.279999,165.660004,162.070007,163.389999,7746800.0,50.23908253202747
2021-06-07,166.0,166.320007,164.630005,164.839996,5362800.0,51.59132856479927
2021-06-04,167.009995,167.570007,165.869995,165.970001,6510300.0,52.67413484151064
2021-06-03,165.889999,167.149994,165.710007,166.039993,5808800.0,52.741327097107785
2021-06-02,165.300003,166.729996,165.110001,166.199997,6806000.0,52.89248270838866
2021-06-01,170.149994,170.199997,165.380005,165.529999,10448400.0,52.33186067456426
2021-05-28,169.520004,171.009995,169.169998,169.25,6400800.0,55.955262598939186
2021-05-27,169.259995,170.169998,168.380005,168.809998,8114700.0,55.59890858969891
2021-05-26,170.0,170.080002,168.279999,169.070007,5726400.0,55.86063848155634
2021-05-25,170.669998,171.029999,169.740005,170.080002,7444700.0,56.87994104253473
2021-05-24,170.899994,171.350006,169.770004,170.550003,5195100.0,57.357240679647376
2021-05-21,171.330002,172.740005,170.869995,170.960007,6501800.0,57.77168134395628
2021-05-20,169.940002,171.589996,169.690002,171.070007,4853200.0,57.88164410515925
2021-05-19,169.910004,170.160004,168.039993,170.080002,5533800.0,57.16248383087664
2021-05-18,169.979996,171.369995,169.529999,170.449997,5846000.0,57.52221196107843
2021-05-17,170.399994,171.889999,170.309998,170.389999,5722600.0,57.479688682797715
2021-05-14,171.479996,171.610001,170.169998,170.220001,5797700.0,57.36116550581679
2021-05-13,166.970001,170.699997,166.970001,169.960007,8018600.0,57.1822796598363
2021-05-12,168.539993,169.800003,167.949997,168.199997,6758300.0,55.956447877411314
2021-05-11,170.649994,170.869995,168.279999,168.880005,8217900.0,56.56966732989091
2021-05-10,169.899994,171.529999,169.229996,170.270004,8357500.0,57.839411395051464
2021-05-07,168.300003,169.179993,167.830002,168.5,5316200.0,56.62444735620507
2021-05-06,166.789993,167.889999,166.240005,167.740005,5529900.0,56.09201700002255
2021-05-05,167.5,168.399994,166.789993,167.070007,7792300.0,55.62138617687965
2021-05-04,164.830002,167.850006,164.669998,167.770004,10179500.0,56.238577705682715
2021-05-03,163.600006,165.320007,163.119995,165.210007,6594100.0,54.42613901272491
2021-04-30,164.149994,164.330002,162.520004,162.729996,9079100.0,52.56083708025226
2021-04-29,161.899994,164.259995,161.809998,164.199997,6394300.0,53.840913312525835
2021-04-28,162.860001,163.199997,161.649994,161.979996,7448000.0,52.11493531635511
2021-04-27,163.759995,163.910004,162.470001,163.179993,6217700.0,53.168065282878175
2021-04-26,165.210007,165.410004,163.759995,164.119995,6027800.0,54.00585555073565
2021-04-23,164.529999,166.059998,164.0,165.520004,6015300.0,55.27718617086546
2021-04-22,165.839996,166.279999,164.619995,165.179993,7233000.0,55.02520093011975
2021-04-21,166.369995,166.910004,165.289993,166.589996,6333200.0,56.31469960591618
2021-04-20,161.0,167.789993,161.0,166.479996,14050700.0,56.23628948489011
2021-04-19,162.5,163.110001,160.839996,162.690002,8353500.0,53.41287512271862
2021-04-16,161.339996,162.509995,160.559998,162.240005,9049400.0,53.060507460763986
2021-04-15,160.720001,162.389999,160.229996,160.389999,7524600.0,51.58514627330589
2021-04-14,157.830002,160.110001,157.539993,159.919998,7718300.0,51.20328796462202
2021-04-13,156.860001,159.929993,156.529999,159.479996,18424100.0,50.847615572730504
2021-04-12,161.089996,162.080002,160.339996,161.639999,5022800.0,52.69542988663437
2021-04-09,162.119995,162.929993,159.779999,161.25,8418300.0,52.38928454362928
2021-04-08,164.0,164.110001,162.850006,162.970001,5039400.0,53.89686087395518
2021-04-07,163.550003,164.279999,163.320007,163.610001,4608000.0,54.46841708334117
2021-04-06,164.080002,164.520004,163.0,163.389999,5074200.0,54.30517383194745
2021-04-05,163.639999,164.75,162.660004,163.429993,7387100.0,54.339882301947284
2021-04-01,162.600006,163.839996,162.259995,162.830002,7229700.0,53.906763099780584
2021-03-31,164.960007,165.389999,163.699997,164.350006,8281500.0,55.20690232705277
2021-03-30,165.020004,165.660004,164.229996,165.009995,7236300.0,55.77935306834925
2021-03-29,163.830002,167.029999,163.630005,166.039993,8535100.0,56.678201706907274
2021-03-26,162.089996,165.100006,161.380005,164.929993,7619200.0,55.928157304458765
2021-03-25,162.440002,162.449997,160.639999,161.970001,6269800.0,53.83961359780747
2021-03-24,160.100006,162.479996,159.820007,161.910004,6370100.0,53.79611994532173
2021-03-23,160.210007,161.199997,158.880005,160.350006,7178300.0,52.65951449501798
2021-03-22,158.309998,160.649994,158.0,160.5,7544100.0,52.78186109562239
2021-03-19,160.690002,161.5,159.470001,160.039993,14891500.0,52.4498261496962
2021-03-18,160.210007,161.490005,159.960007,160.470001,4801800.0,52.78989267100921
2021-03-17,160.830002,161.729996,159.529999,160.770004,6001400.0,53.02495077990585
2021-03-16,160.460007,161.679993,160.240005,161.369995,6369100.0,53.491778580185205
2021-03-15,159.75,160.660004,158.5,160.419998,5524100.0,52.847633784806284
2021-03-12,159.279999,160.309998,159.190002,159.600006,5474800.0,52.28866338408399
2021-03-11,159.539993,160.630005,158.919998,159.139999,6305600.0,51.97567552955571
2021-03-10,158.820007,159.899994,157.360001,159.149994,6635600.0,51.982936775497784
2021-03-09,156.889999,160.75,156.889999,157.699997,7461300.0,51.00989895640143
2021-03-08,157.0,159.330002,155.979996,157.399994,6546700.0,50.80777622849159
2021-03-05,153.979996,156.690002,153.130005,156.100006,8331600.0,49.93053386152642
2021-03-04,155.990005,156.100006,151.470001,153.070007,11033200.0,47.80442220070438
2021-03-03,158.25,158.899994,156.059998,156.220001,8499600.0,49.96605274180534
2021-03-02,159.779999,160.779999,158.600006,159.020004,7610900.0,52.01493155480133
2021-03-01,161.449997,161.529999,159.089996,159.320007,10551400.0,52.23985585402753
2021-02-26,162.0,162.410004,157.970001,158.460007,14417500.0,51.65252738830281
2021-02-25,163.130005,163.699997,161.990005,162.759995,9719700.0,54.96454734486012
2021-02-24,162.399994,164.389999,160.919998,162.589996,10286100.0,54.85238647577072
2021-02-23,161.479996,163.190002,160.399994,160.440002,7042800.0,53.41439766879188
2021-02-22,161.869995,162.539993,160.289993,161.869995,6447100.0,54.54683187104815
2021-02-19,165.600006,165.960007,162.910004,162.979996,8190900.0,55.44096242813704
2021-02-18,164.960007,166.160004,164.300003,165.740005,5189100.0,57.74759550495261
2021-02-17,164.970001,166.089996,164.360001,165.660004,6676700.0,57.697600830274176
2021-02-16,166.580002,167.050003,164.639999,165.070007,5656100.0,57.33272280343649
2021-02-12,164.399994,166.850006,164.0,166.580002,4413100.0,58.600478753117905
2021-02-11,167.0,167.380005,165.600006,166.059998,4871300.0,58.28920766741923
2021-02-10,167.889999,167.940002,165.699997,166.809998,5921300.0,58.915320144328966
2021-02-09,165.199997,166.589996,164.970001,166.270004,5544200.0,58.60155697671999
2021-02-08,165.029999,165.919998,163.880005,164.919998,6035300.0,57.812184588749744
2021-02-05,164.860001,165.440002,163.860001,164.449997,9495300.0,57.5359305132071
2021-02-04,161.0,162.089996,159.759995,161.990005,7758100.0,56.06008163009935
2021-02-03,160.940002,161.520004,159.570007,160.5,8601900.0,55.13450397958178
2021-02-02,163.380005,163.660004,161.179993,161.25,11443300.0,55.71341660231319
2021-02-01,165.309998,165.309998,162.600006,162.710007,9971400.0,56.85224132996077
2021-01-29,164.259995,166.0,160.550003,163.130005,22505900.0,57.181754618845034
2021-01-28,168.199997,170.860001,167.800003,169.160004,8944400.0,62.25894175421037
2021-01-27,169.119995,170.919998,167.449997,167.880005,14207300.0,61.54871835014693
2021-01-26,169.699997,173.649994,169.389999,170.479996,14205700.0,63.94407110234822
2021-01-25,165.009995,166.089996,163.660004,165.979996,9924400.0,61.39576144203623
2021-01-22,162.360001,165.160004,161.869995,163.550003,8137000.0,59.895786155292114
2021-01-21,161.320007,162.479996,160.059998,161.729996,6818000.0,58.7184535193584
2021-01-20,163.199997,164.139999,161.800003,162.380005,6839900.0,59.328048845448045
2021-01-19,162.0,163.039993,161.100006,162.779999,9057600.0,59.70182778673348
2021-01-15,160.300003,161.410004,159.110001,160.300003,7630800.0,58.097787398971946
2021-01-14,160.449997,161.949997,159.610001,160.649994,10030800.0,58.41938954423167
2021-01-13,158.229996,158.460007,156.75,157.889999,6643100.0,56.56108983399649
2021-01-12,159.149994,159.660004,157.330002,158.130005,6903200.0,56.77733168788346
2021-01-11,160.559998,161.320007,158.770004,159.369995,7066200.0,57.89808056604661
2021-01-08,160.509995,161.100006,159.880005,160.039993,8228900.0,58.509644965686086
2021-01-07,159.0,161.029999,158.350006,160.369995,7747200.0,58.80948842033109
2021-01-06,157.240005,160.229996,156.720001,159.830002,8230100.0,58.46818102677485
2021-01-05,156.25,158.759995,155.070007,158.339996,9602300.0,57.51626830557877
2021-01-04,157.240005,157.380005,154.130005,156.5,11765900.0,56.30424674350849
2020-12-31,156.529999,157.660004,155.110001,157.380005,5099900.0,57.067325823067634
2020-12-30,154.740005,156.380005,154.600006,156.050003,5412800.0,56.187865942810376
2020-12-29,154.110001,154.929993,153.800003,154.139999,5212000.0,54.88729200282335
2020-12-28,153.320007,153.869995,152.300003,153.190002,3855500.0,54.22494813845588
2020-12-24,151.850006,153.039993,151.820007,152.470001,2114900.0,53.72027248399737
2020-12-23,152.800003,153.600006,151.899994,151.940002,4607300.0,53.34924144197487
2020-12-22,152.399994,153.899994,151.860001,152.720001,4699500.0,53.973326390843056
2020-12-21,152.009995,153.410004,150.050003,153.020004,7893400.0,54.212366873035975
2020-12-18,153.649994,155.100006,151.669998,154.509995,17137200.0,55.40673710367835
2020-12-17,150.089996,153.889999,149.960007,153.619995,9920300.0,54.824124851928836
2020-12-16,150.199997,150.919998,149.550003,149.669998,8486100.0,52.10231540615738
2020-12-15,150.0,150.75,149.529999,150.570007,7612600.0,52.81281962226406
2020-12-14,153.25,153.479996,148.990005,149.070007,8547300.0,51.73787381793441
2020-12-11,151.529999,153.410004,151.229996,152.949997,5977400.0,54.90867435695911
2020-12-10,152.820007,152.979996,151.679993,152.25,7392900.0,54.41473172764123
2020-12-09,152.830002,153.5,151.759995,153.100006,8440100.0,55.133436380279434
2020-12-08,150.0,152.139999,149.550003,151.550003,8339800.0,54.04884277347138
2020-12-07,149.350006,149.910004,148.509995,148.970001,6634700.0,52.16247434055755
2020-12-04,149.789993,150.309998,149.270004,150.270004,6747100.0,53.2417509991186
2020-12-03,148.039993,149.580002,147.690002,149.0,7310500.0,52.296800809835204
2020-12-02,147.850006,149.710007,147.699997,148.139999,7745500.0,51.64834261133852
2020-12-01,146.289993,149.130005,145.860001,147.449997,9738200.0,51.125958204733614
2020-11-30,144.229996,144.860001,143.059998,144.679993,15663200.0,48.95637416123563
2020-11-27,144.5,144.660004,143.220001,144.0,3059000.0,48.405372606684644
2020-11-25,144.059998,144.169998,142.860001,143.679993,7594600.0,48.147227198272475
2020-11-24,144.0,144.759995,143.610001,143.869995,11034800.0,48.2878067564805
