,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,rsi
90,2021-11-30,351.58,357.6399,337.29,352.43,352.43,24112061.0,24112061.0,0.85,0.242,349.11997,"November 30, 21",0.00242,53.20662826365093
91,2021-11-29,370.33,376.65,350.2867,368.51,368.51,33730550.0,33730550.0,-1.82,-0.491,365.1489,"November 29, 21",-0.00491,54.552186927345794
92,2021-11-26,319.34,350.15,313.0,329.63,329.63,35901401.0,35901401.0,10.29,3.222,330.92667,"November 26, 21",0.03222,51.65515445477874
93,2021-11-24,273.01,275.2799,266.3101,273.39,273.39,4758081.0,4758081.0,0.38,0.139,271.66,"November 24, 21",0.00139,46.85265798537501
94,2021-11-23,277.74,281.98,269.18,276.38,276.38,6904568.0,6904568.0,-1.36,-0.49,275.84667,"November 23, 21",-0.0049,47.09641474984041
95,2021-11-22,268.07,289.0,264.2,282.69,282.69,13822247.0,13822247.0,14.62,5.454,278.63,"November 22, 21",0.05454,47.60867753608754
96,2021-11-19,265.415,274.84,258.09,263.78,263.78,15623995.0,15623995.0,-1.635,-0.616,265.57,"November 19, 21",-0.00616,45.87984783840339
97,2021-11-18,246.12,253.19,243.79,251.41,251.41,7395597.0,7395597.0,5.29,2.149,249.46333,"November 18, 21",0.02149,44.71023577879218
98,2021-11-17,234.79,249.14,234.57,242.23,242.23,8015802.0,8015802.0,7.44,3.169,241.98,"November 17, 21",0.03169,43.82734529698819
99,2021-11-16,234.01,239.99,230.2861,234.28,234.28,5331996.0,5331996.0,0.27,0.115,234.85203,"November 16, 21",0.00115,43.055618644846
100,2021-11-15,230.825,236.6,225.63,235.07,235.07,5665206.0,5665206.0,4.245,1.839,232.43333,"November 15, 21",0.01839,43.11330005314167
101,2021-11-12,225.86,232.5599,224.4185,231.19,231.19,6728877.0,6728877.0,5.33,2.36,229.38947,"November 12, 21",0.0236,42.744104087997854
102,2021-11-11,227.67,232.27,221.6,225.82,225.82,8359368.0,8359368.0,-1.85,-0.813,226.56333,"November 11, 21",-0.00813,42.23562284621818
103,2021-11-10,230.1,239.105,225.57,228.96,228.96,9118465.0,9118465.0,-1.14,-0.495,231.21167,"November 10, 21",-0.00495,42.45166119488341
104,2021-11-09,246.07,250.57,232.21,236.85,236.85,10900943.0,10900943.0,-9.22,-3.747,239.87667,"November 09, 21",-0.03747,42.99319439980888
105,2021-11-08,233.06,245.92,233.06,244.68,244.68,14606791.0,14606791.0,11.62,4.986,241.22,"November 08, 21",0.04986,43.53328003548029
106,2021-11-05,241.57,246.1,210.96,236.99,236.99,59630296.0,59630296.0,-4.58,-1.896,231.35,"November 05, 21",-0.01896,42.84219883485976
107,2021-11-04,295.81,297.73,278.0,284.02,284.02,30967714.0,30967714.0,-11.79,-3.986,286.58333,"November 04, 21",-0.03986,46.23351386534824
108,2021-11-03,350.0,350.1,336.2,345.92,345.92,6447838.0,6447838.0,-4.08,-1.166,344.07333,"November 03, 21",-0.01166,51.49088295321012
109,2021-11-02,338.74,349.45,337.04,348.64,348.64,5203610.0,5203610.0,9.9,2.923,345.04333,"November 02, 21",0.02923,51.744266335712254
110,2021-11-01,334.99,338.07,320.55,337.17,337.17,8605945.0,8605945.0,2.18,0.651,331.93,"November 01, 21",0.00651,50.74256047975541
111,2021-10-29,344.47,347.7,337.2501,345.21,345.21,4459009.0,4459009.0,0.74,0.215,343.3867,"October 29, 21",0.00215,51.47660069940298
112,2021-10-28,343.1,353.28,341.54,347.92,347.92,4738916.0,4738916.0,4.82,1.405,347.58,"October 28, 21",0.01405,51.72375995802753
113,2021-10-27,344.25,350.64,338.34,340.88,340.88,4716018.0,4716018.0,-3.37,-0.979,343.28667,"October 27, 21",-0.00979,51.126351692624425
114,2021-10-26,352.0,356.77,341.37,345.74,345.74,6673474.0,6673474.0,-6.26,-1.778,347.96,"October 26, 21",-0.01778,51.557993479751374
115,2021-10-25,327.36,350.06,323.27,349.56,349.56,9772171.0,9772171.0,22.2,6.782,340.96333,"October 25, 21",0.06782,51.89548387204783
116,2021-10-22,332.539,335.75,317.18,326.54,326.54,7780241.0,7780241.0,-5.999,-1.804,326.49,"October 22, 21",-0.01804,49.96110681025161
117,2021-10-21,337.21,341.52,333.4001,339.57,339.57,5597599.0,5597599.0,2.36,0.7,338.16337,"October 21, 21",0.007,51.100961598072224
118,2021-10-20,334.01,338.6,329.36,333.01,333.01,4983222.0,4983222.0,-1.0,-0.299,333.65667,"October 20, 21",-0.00299,50.544263613514914
119,2021-10-19,339.105,347.87,331.0101,333.61,333.61,8561130.0,8561130.0,-5.495,-1.62,337.4967,"October 19, 21",-0.0162,50.595894323088906
120,2021-10-18,322.26,338.54,320.5371,334.84,334.84,8753671.0,8753671.0,12.58,3.904,331.3057,"October 18, 21",0.03904,50.69993989489357
121,2021-10-15,341.01,341.5494,318.5,324.21,324.21,17239834.0,17239834.0,-16.8,-4.927,328.08647,"October 15, 21",-0.04927,49.82608250226006
122,2021-10-14,329.0,337.36,322.1,331.88,331.88,12851338.0,12851338.0,2.88,0.875,330.44667,"October 14, 21",0.00875,50.45851732684105
123,2021-10-13,314.9,327.74,313.3,321.5,321.5,12770612.0,12770612.0,6.6,2.096,320.84667,"October 13, 21",0.02096,49.610256828457096
124,2021-10-12,313.0346,315.94,301.9101,311.13,311.13,10193213.0,10193213.0,-1.9046,-0.608,309.66003,"October 12, 21",-0.00608,48.75114059344568
125,2021-10-11,299.32,314.11,298.1,305.1,305.1,7625781.0,7625781.0,5.78,1.931,305.77,"October 11, 21",0.01931,48.24833659085939
126,2021-10-08,310.8,314.05,297.5404,304.91,304.91,10631839.0,10631839.0,-5.89,-1.895,305.50013,"October 08, 21",-0.01895,48.23265345909349
127,2021-10-07,295.46,317.3499,293.58,309.36,309.36,15790955.0,15790955.0,13.9,4.705,306.7633,"October 07, 21",0.04705,48.57049534767279
128,2021-10-06,318.71,325.68,300.62,302.42,302.42,17457365.0,17457365.0,-16.29,-5.111,309.57333,"October 06, 21",-0.05111,48.01397054396461
129,2021-10-05,331.0,338.0328,327.2001,332.11,332.11,11637491.0,11637491.0,1.11,0.335,332.44763,"October 05, 21",0.00335,50.29578637723951
130,2021-10-04,308.88,330.555,305.0,325.84,325.84,23331461.0,23331461.0,16.96,5.491,320.465,"October 04, 21",0.05491,49.80206464793162
131,2021-10-01,358.33,359.115,323.41,341.09,341.09,34351288.0,34351288.0,-17.24,-4.811,341.205,"October 01, 21",-0.04811,51.0097978772268
132,2021-09-30,381.82,390.6,377.1001,384.86,384.86,9611512.0,9611512.0,3.04,0.796,384.1867,"September 30, 21",0.00796,54.7439552636143
133,2021-09-29,393.21,397.98,375.5543,378.9,378.9,11416664.0,11416664.0,-14.31,-3.639,384.14477,"September 29, 21",-0.03639,54.29750330705413
134,2021-09-28,398.56,403.2957,376.03,384.21,384.21,15935985.0,15935985.0,-14.35,-3.6,387.84523,"September 28, 21",-0.036,54.76925044052445
135,2021-09-27,430.601,434.0,407.255,408.84,408.84,13348354.0,13348354.0,-21.761,-5.054,416.69833,"September 27, 21",-0.05054,57.0212165730505
136,2021-09-24,448.08,453.61,426.61,430.14,430.14,12984587.0,12984587.0,-17.94,-4.004,436.78667,"September 24, 21",-0.04004,59.07998107982928
137,2021-09-23,439.7851,458.5,438.79,454.6,454.6,9620341.0,9620341.0,14.8149,3.369,450.63,"September 23, 21",0.03369,61.58221810462645
138,2021-09-22,433.09,443.73,428.6,440.72,440.72,9003453.0,9003453.0,7.63,1.762,437.68333,"September 22, 21",0.01762,60.65553590317315
139,2021-09-21,424.3,439.59,420.3,434.04,434.04,9355333.0,9355333.0,9.74,2.296,431.31,"September 21, 21",0.02296,60.20277976642446
140,2021-09-20,417.5073,435.4499,416.511,423.33,423.33,12929376.0,12929376.0,5.8227,1.395,425.09697,"September 20, 21",0.01395,59.46996059696922
141,2021-09-17,438.53,442.0,406.8704,430.05,430.05,30536393.0,30536393.0,-8.48,-1.934,426.3068,"September 17, 21",-0.01934,60.1510326316644
142,2021-09-16,431.21,446.6399,429.0,440.65,440.65,10107389.0,10107389.0,9.44,2.189,438.7633,"September 16, 21",0.02189,61.2351056538242
143,2021-09-15,427.455,437.8,422.16,434.46,434.46,12893644.0,12893644.0,7.005,1.639,431.47333,"September 15, 21",0.01639,60.83111857184744
144,2021-09-14,419.27,443.76,418.6331,427.71,427.71,14736540.0,14736540.0,8.44,2.013,430.03437,"September 14, 21",0.02013,60.389981949735095
145,2021-09-13,448.0,448.8099,415.0,419.72,419.72,15664748.0,15664748.0,-28.28,-6.313,427.8433,"September 13, 21",-0.06313,59.86563661928006
146,2021-09-10,463.1565,464.85,448.11,449.38,449.38,12604792.0,12604792.0,-13.7765,-2.974,454.11333,"September 10, 21",-0.02974,62.8944691667369
147,2021-09-09,429.93,459.42,427.09,455.92,455.92,22189564.0,22189564.0,25.99,6.045,447.47667,"September 09, 21",0.06045,63.5896807188682
148,2021-09-08,433.72,437.17,418.2,422.9,422.9,11477788.0,11477788.0,-10.82,-2.495,426.09,"September 08, 21",-0.02495,61.483083880082646
149,2021-09-07,409.5,438.55,408.96,436.39,436.39,15995088.0,15995088.0,26.89,6.567,427.96667,"September 07, 21",0.06567,62.94106528981784
150,2021-09-03,392.71,416.81,388.68,416.7,416.7,13859922.0,13859922.0,23.99,6.109,407.39667,"September 03, 21",0.06109,61.639889309833634
151,2021-09-02,393.13,402.8,390.515,397.66,397.66,8909996.0,8909996.0,4.53,1.152,396.99167,"September 02, 21",0.01152,60.31960835030498
152,2021-09-01,382.837,394.98,375.2,389.94,389.94,11617304.0,11617304.0,7.103,1.855,386.70667,"September 01, 21",0.01855,59.76940992511859
153,2021-08-31,375.91,384.68,370.5,376.69,376.69,10922476.0,10922476.0,0.78,0.207,377.29,"August 31, 21",0.00207,58.80874242664691
154,2021-08-30,369.0,389.04,362.8001,370.69,370.69,15529765.0,15529765.0,1.69,0.458,374.1767,"August 30, 21",0.00458,58.36756841636765
155,2021-08-27,398.825,398.98,378.72,382.22,382.22,13188484.0,13188484.0,-16.605,-4.163,386.64,"August 27, 21",-0.04163,59.56908545541769
156,2021-08-26,395.45,404.67,392.1525,400.3,400.3,8904421.0,8904421.0,4.85,1.226,399.04083,"August 26, 21",0.01226,61.51504993380917
157,2021-08-25,391.7,413.8,387.97,397.87,397.87,14427609.0,14427609.0,6.17,1.575,399.88,"August 25, 21",0.01575,61.34874255201318
158,2021-08-24,405.69,407.5796,387.56,394.94,394.94,13957508.0,13957508.0,-10.75,-2.65,396.6932,"August 24, 21",-0.0265,61.15036388082631
159,2021-08-23,390.34,411.97,385.7716,411.89,411.89,15796513.0,15796513.0,21.55,5.521,403.21053,"August 23, 21",0.05521,62.98302872291348
160,2021-08-20,374.5475,387.4899,369.26,382.98,382.98,13216681.0,13216681.0,8.4325,2.251,379.90997,"August 20, 21",0.02251,61.03089814612959
161,2021-08-19,385.0,394.9199,375.0,375.53,375.53,14254720.0,14254720.0,-9.47,-2.46,381.81663,"August 19, 21",-0.0246,60.50489847411349
162,2021-08-18,406.5,413.3,386.21,398.8,398.8,19121805.0,19121805.0,-7.7,-1.894,399.43667,"August 18, 21",-0.01894,63.11253394777543
163,2021-08-17,361.0,402.49,358.5501,401.86,401.86,25982136.0,25982136.0,40.86,11.319,387.63337,"August 17, 21",0.11319,63.46501995697979
164,2021-08-16,379.27,379.57,349.0,373.86,373.86,23602814.0,23602814.0,-5.41,-1.426,367.47667,"August 16, 21",-0.01426,61.538772456267495
165,2021-08-13,405.24,406.32,387.1,389.78,389.78,16360347.0,16360347.0,-15.46,-3.815,394.4,"August 13, 21",-0.03815,63.40134321470328
166,2021-08-12,400.0,406.3499,377.09,391.42,391.42,34345049.0,34345049.0,-8.58,-2.145,391.61997,"August 12, 21",-0.02145,63.59566357861334
167,2021-08-11,443.57,453.73,372.0,385.33,385.33,53882157.0,53882157.0,-58.24,-13.13,403.68667,"August 11, 21",-0.1313,63.18504016650923
168,2021-08-10,485.5,497.49,454.0,456.76,456.76,36503719.0,36503719.0,-28.74,-5.92,469.41667,"August 10, 21",-0.0592,72.59746391791218
169,2021-08-09,411.3014,493.7565,409.66,484.47,484.47,42269876.0,42269876.0,73.1686,17.79,462.62883,"August 09, 21",0.1779,76.95569146358548
170,2021-08-06,410.3,419.26,393.61,413.72,413.72,18924646.0,18924646.0,3.42,0.834,408.86333,"August 06, 21",0.00834,72.88228732057671
171,2021-08-05,409.72,443.99,403.0,416.26,416.26,25571509.0,25571509.0,6.54,1.596,421.08333,"August 05, 21",0.01596,73.33838568377408
172,2021-08-04,385.0,433.0,377.11,419.05,419.05,32251618.0,32251618.0,34.05,8.844,409.72,"August 04, 21",0.08844,73.83577899792714
173,2021-08-03,348.5004,386.98,344.5,386.51,386.51,20424075.0,20424075.0,38.0096,10.907,372.66333,"August 03, 21",0.10907,71.63711743015266
174,2021-08-02,360.0,365.6,343.2,346.61,346.61,13685923.0,13685923.0,-13.39,-3.719,351.80333,"August 02, 21",-0.03719,68.45136051620071
175,2021-07-30,346.9,359.9,342.28,353.6,353.6,11345689.0,11345689.0,6.7,1.931,351.92667,"July 30, 21",0.01931,69.79731805233172
176,2021-07-29,350.64,351.2199,336.0,345.64,345.64,10054113.0,10054113.0,-5.0,-1.426,344.28663,"July 29, 21",-0.01426,69.11968758052387
177,2021-07-28,333.01,350.99,327.5,349.32,349.32,13091567.0,13091567.0,16.31,4.898,342.60333,"July 28, 21",0.04898,69.82950591630066
178,2021-07-27,335.3088,344.889,318.29,328.5,328.5,17196688.0,17196688.0,-6.8088,-2.031,330.55967,"July 27, 21",-0.02031,68.00793224550985
179,2021-07-26,352.0,362.0,329.15,335.87,335.87,23387796.0,23387796.0,-16.13,-4.582,342.34,"July 26, 21",-0.04582,69.46282026778823
180,2021-07-23,330.9,349.45,325.17,348.83,348.83,23431397.0,23431397.0,17.93,5.419,341.15,"July 23, 21",0.05419,72.12170539569007
